Experiment HNOB NOOB NUOB OB OOB UOB
Im10+Borderline100-post-drift 0.9644180408509212 0.9643110750327026 0.952734167820206 0.9238280510411998 0.9625150317649077 0.9543271529297007
Im10+Borderline20 0.9773978750794018 0.9766286661783069 0.9773072266046716 0.9532546945743527 0.973156212304924 0.9728373370757332
Im10+Borderline20+Rare20 0.9331641026493225 0.9328581812150939 0.913015310942927 0.8887056429058346 0.9096272958038244 0.9057042148270225
Im10+Borderline20+Rare20-post-drif 0.8997396434294391 0.899737664916631 0.8655302282566748 0.7999391346931521 0.8655458780274095 0.8649734441007385
Im10+Borderline20-post-drift 0.9686033080949507 0.9691613078123418 0.9642760604339418 0.9130769604852162 0.9652035784217354 0.9632230172339206
Im10+Borderline40 0.9743755729535606 0.9726402529047928 0.9730211121634734 0.9376538818834568 0.9713929182055473 0.9686326307745968
Im10+Borderline40+Rare40 0.8867046588392032 0.8831682932337008 0.8386304478479206 0.7832496069103524 0.8333963974090315 0.8285043465442967
Im10+Borderline40+Rare40-post-drif 0.8310522080897057 0.8300761550185543 0.7435615041151796 0.636404091073693 0.7499942141970409 0.7474351146723863
Im10+Borderline40-post-drift 0.9672503491437087 0.9674519427313116 0.9653172846228599 0.8911044130988179 0.9623341914915129 0.964124194699371
Im10+Borderline60 0.9715540653115794 0.9694166693655714 0.9712509561575579 0.9362101441242838 0.9690029132120879 0.9677107967787397
Im10+Borderline60-post-drift 0.9649291290983569 0.9647219425717999 0.9615412764947799 0.895892308597372 0.9642278280350556 0.96220152976148
Im10+Borderline80 0.9708555467869568 0.967268126576813 0.9707804765320499 0.9459377029832227 0.9685653281850071 0.9680029687176211
Im10+Borderline80-post-drift 0.9644377370599063 0.9643474717880318 0.9557439060491069 0.9116854103170094 0.9636106414185127 0.9577074260928988
Im10+Rare100 0.6831614133675932 0.6095075815035073 0.6750527070185462 0.364646971334348 0.5069608980405275 0.6675869132780842
Im10+Rare100-post-drift 0.479848194899886 0.38910770981513343 0.467591557389691 0.001222636780263163 0.14679912439345372 0.5427980193381149
Im10+Rare20 0.9507739854596708 0.9510870332585181 0.9352301744414901 0.9357355303806139 0.935972383102187 0.9356323266286333
Im10+Rare20-post-drift 0.9193912328676623 0.9194655930606976 0.8803547125858223 0.8785872477886905 0.8850218477521916 0.8817419022703079
Im10+Rare40 0.9189249319867671 0.9189807777044023 0.8673263417536902 0.8675777293308449 0.8680458746375755 0.8673964265852832
Im10+Rare40-post-drift 0.8701643026615864 0.87018250423634 0.7637013648205198 0.7515854082271725 0.7720757719674414 0.7647905213881862
Im10+Rare60 0.8428224692790025 0.8429475544759656 0.7822102097530093 0.781732896904045 0.7828773933912234 0.7820680630578307
Im10+Rare60-post-drift 0.7431840126283 0.7423501278751821 0.6304849240534763 0.6013974002193991 0.633458542713477 0.631788683218485
Im10+Rare80 0.7304565150721046 0.7220912061662195 0.6832899193619913 0.6661846690679164 0.6732931237747115 0.6713530877948705
Im10+Rare80-post-drift 0.5873583988769012 0.5498762231802827 0.5705499543035153 0.39190842955586647 0.44955802141265094 0.5468332554955523
Im2 0.9917474040925898 0.9912314663667219 0.9931045573533869 0.9923750480237675 0.9925341362489409 0.9935430676365015
Im20 0.9924251919241155 0.9923767529810261 0.992169768287396 0.9924488791863006 0.9928765219271846 0.9925850886274188
Im3 0.9919166193767055 0.9912483027107537 0.9925422952820633 0.9919458904366981 0.9923005946534336 0.992867466037644
Im30 0.9923934859369703 0.9922601477474379 0.9921912513530536 0.9926565940953399 0.9929940549655631 0.9927072333407129
Im40 0.9921237560268961 0.9920292077780943 0.9918914224629747 0.9925055022721051 0.9927051128376531 0.9923703283447715
Im5 0.992285571391983 0.9917751575987294 0.9923366103578833 0.9917184352591236 0.9923099642224271 0.9924513386032102
Join3 0.9836801198507508 0.9836751047498532 0.9814832024671936 0.9828727393973413 0.9830486181948064 0.9823168502811325
Join3-post-drift 0.9957805324368815 0.9944760124335041 0.9959082792804038 0.9958930989085901 0.9957862740458339 0.9957308121612247
Join5 0.9866099624537908 0.9868705663569791 0.9839112767529778 0.9846055909608967 0.9854630286987494 0.9847745269189428
Join5-post-drift 0.9961257788529381 0.9949152894628562 0.9962710641859195 0.996031000556849 0.996082599466463 0.9959598741415574
Join7 0.9817188782377858 0.9810815974499447 0.9791513596001257 0.9797058326392848 0.9807509607090651 0.9791811061541621
Join7-post-drift 0.9974515925871433 0.9968303459172299 0.9976040284723728 0.9976290796865597 0.9975325768844191 0.9975278773430521
Move3 0.9786647527465833 0.9775979695294411 0.9764621839215288 0.9772090570219557 0.9779573138535738 0.9756452845193015
Move3-post-drift 0.990712957192413 0.9908130321602094 0.9901567509259156 0.9906844293557745 0.99094667898042 0.9900919864056532
Move5 0.9799021190242369 0.9791852521598716 0.9756400913983947 0.9768630084674661 0.9774147244246966 0.9763461525486238
Move5-post-drift 0.9874549559814924 0.987424134616168 0.9871143891920235 0.9873013287017303 0.9875195602084973 0.9869602822722778
Move7 0.9732097138423252 0.9727875215703853 0.9703983032693374 0.9716817158186456 0.9730116578843224 0.9701595949368407
Move7-post-drift 0.9842312577475674 0.9837831821178257 0.9827271538779426 0.9845568082041518 0.9841625759748434 0.9826906653916808
Rare100 0.6908724455841169 0.692065892798573 0.661259728256016 0.6777210174309459 0.6896058291827074 0.6687453331449816
Rare100-post-drift 0.5460715270339239 0.5439346701317168 0.5002544619397954 0.5632966696942981 0.5652703775870797 0.5557005798683767
Rare20 0.9350812538321395 0.9349139677474223 0.9351937792181225 0.9355147275822898 0.9353770626602408 0.9351470859849593
Rare20-post-drift 0.8892830666893498 0.8877084155625445 0.8893730749610804 0.8899576887393956 0.8900967538119925 0.8898635691181633
Rare40 0.8660015520732932 0.866178288806583 0.8654294615145433 0.8656000422304413 0.8656057224715701 0.8652012359695427
Rare40-post-drift 0.7733892114758342 0.7733947757322912 0.7708530708667826 0.7699693730326603 0.7706087782652513 0.7699097155179027
Rare60 0.799995440402528 0.8000307152736014 0.7795312554716682 0.7795808712063592 0.7797686590177547 0.7793341487978828
Rare60-post-drift 0.6685610665310213 0.6685356187589164 0.6322044434619145 0.6325349235272802 0.6338871995563616 0.6322575579921655
Rare80 0.7528001261020068 0.7528597451376337 0.6776518633770379 0.6845445706974402 0.6908508401879782 0.6808773545902088
Rare80-post-drift 0.6091413454805336 0.6088647014765737 0.5307502123268673 0.526042578192518 0.5309534943457781 0.5153078900324997
Split3 0.9868737186682904 0.985243395450038 0.9869142887869203 0.9868926729971641 0.9866352636683113 0.986441362197698
Split3-post-drift 0.9893071599840607 0.9886008209628543 0.9891725777315779 0.9891723308879256 0.9898994146954015 0.9884157352169177
Split5 0.9874278994532233 0.9858926770096587 0.9875443192744029 0.9876463102339709 0.9868214844979154 0.9865935226417472
Split5+Borderline100 0.9155502562604575 0.9041151455487604 0.9062949392071421 0.9148643858135762 0.9122455505768535 0.9089605952345097
Split5+Borderline100-post-drift 0.9031256712120076 0.9030119543065881 0.8823003245416732 0.8963013995950113 0.8977611737542804 0.8942926026764814
Split5+Borderline20 0.9540463365796059 0.946926915689585 0.9542251420219291 0.9540295904941309 0.9533223996127078 0.9524720713157682
Split5+Borderline20+Rare20 0.8979778887420481 0.8899715699116021 0.898271125866222 0.8950066569115224 0.8951753255709838 0.89569771133076
Split5+Borderline20+Rare20-post-drift 0.8280510013719544 0.8159105431615274 0.8285901808617555 0.8281089504603173 0.8276530381968962 0.8260473017220892
Split5+Borderline20-post-drift 0.928597277459737 0.9192294429934883 0.929471432809379 0.9308297673522086 0.9303456060709178 0.9291918355098049
Split5+Borderline40 0.9414213732542701 0.9314834524968206 0.9415453107641375 0.9416404278651931 0.9408697069985533 0.9390644130662815
Split5+Borderline40+Rare40 0.8119809451084221 0.8027698239238137 0.8125241733784654 0.8116477641211669 0.8104980246179713 0.8060577281152546
Split5+Borderline40+Rare40-post-drift 0.7072110938422032 0.6981756851924966 0.7043315873805277 0.7087957350959054 0.7101650486207217 0.7082784851299019
Split5+Borderline40-post-drift 0.9163996300268735 0.9113498198622412 0.9164354263370484 0.9173489552734846 0.919572821170869 0.9157103600436032
Split5+Borderline60 0.9322081525873221 0.924943139602363 0.9324734171485012 0.932514151970804 0.9316146115653134 0.9293555487189152
Split5+Borderline60-post-drift 0.9105581652546496 0.9112825373889143 0.9059301168522584 0.9123682024615798 0.9126629193925573 0.9088108017693157
Split5+Borderline80 0.9141173940667362 0.9042338720212197 0.9131412356727712 0.914998120741594 0.915202247129419 0.9116909672113083
Split5+Borderline80-post-drift 0.9062697385697273 0.9058264457440194 0.8927170483004625 0.9037992367064328 0.9066989418441431 0.8989061483168852
Split5+Im1 0.9587721739920723 0.9339968273095072 0.9666356891338151 0.8920937494234604 0.9486037142508803 0.9626692920747079
Split5+Im1+Borderline100 0.874892474638738 0.7821601752093318 0.8803663148743703 0.627543102033581 0.7321055206885417 0.8743100802562396
Split5+Im1+Borderline100-post-drift 0.8371283196031399 0.5346682811415489 0.8407364146798117 0.0 0.15786680086518015 0.8361846022917001
Split5+Im1+Borderline20 0.9158577671875835 0.8893984313305816 0.9227324085411969 0.8009882175739631 0.8939087653793405 0.9181971193242426
Split5+Im1+Borderline20+Rare20 0.8699389721776575 0.8759891696066932 0.8438240216836406 0.7317909011990327 0.8319029038252758 0.8411736485413276
Split5+Im1+Borderline20+Rare20-post-drift 0.7740669544332773 0.7256985298882652 0.7860699389318504 0.0 0.6057084955249368 0.7840662517469972
Split5+Im1+Borderline20-post-drift 0.9090072558798516 0.8056350891750518 0.9215236897770072 0.24187964727172517 0.8107235944884 0.9244007150962358
Split5+Im1+Borderline40 0.905347518004973 0.8757228190620516 0.9165085984298976 0.7374046473407283 0.8588219143748735 0.9094351023940943
Split5+Im1+Borderline40+Rare40 0.7621995091915166 0.7559062123267266 0.7683070495568596 0.5425676329311961 0.6282075578221203 0.7548119826359335
Split5+Im1+Borderline40+Rare40-post-drift 0.642193744600196 0.5551074175711016 0.6434461031692095 0.0 0.16839963522323856 0.6389299349581109
Split5+Im1+Borderline40-post-drift 0.8875218881613511 0.7173750556101405 0.893258104483499 0.014558250307641936 0.6825526009750422 0.8949610354405101
Split5+Im1+Borderline60 0.8809754687424325 0.8327575072724364 0.8867357471370424 0.6102514826880546 0.7919390060575315 0.8722298618919204
Split5+Im1+Borderline60-post-drift 0.8723269917270899 0.6638828213964983 0.8775322776434593 0.0 0.5532239687107957 0.8777372041671526
Split5+Im1+Borderline80 0.8388824971341926 0.7912371355771957 0.8480089084767428 0.5744259379866328 0.7345961311748345 0.8348497347088276
Split5+Im1+Borderline80-post-drift 0.8534423787792637 0.5722951217917943 0.8590517579930643 0.0 0.40351106124546265 0.8583043228047877
Split5+Im1+Rare100 0.7681146956592785 0.7749426267207973 0.6802068780022381 0.3685201998709566 0.4384859681620663 0.5388093700664001
Split5+Im1+Rare100-post-drift 0.6596323010919327 0.6719031601733632 0.5361180609150275 0.0 0.05470800979127846 0.5328674564961079
Split5+Im1+Rare20 0.9086321937835448 0.9114065093583966 0.9030587243229456 0.8324464708164554 0.8822786917948477 0.8935240348815722
Split5+Im1+Rare20-post-drift 0.8414763812200323 0.797024023149844 0.8381040824895762 0.21219572087665814 0.7759393240827288 0.8383457231672311
Split5+Im1+Rare40 0.8822135355396246 0.8867828765600837 0.8512792950439357 0.7121385339125775 0.8186578734898954 0.8438481615455943
Split5+Im1+Rare40-post-drift 0.749352239457495 0.7243294937692626 0.693257147462037 0.07505423367684565 0.5921456671537616 0.6906076594060387
Split5+Im1+Rare60 0.8319079236177399 0.8380450502060338 0.7397332054086212 0.5436976106645611 0.69703218732148 0.7258634165899006
Split5+Im1+Rare60-post-drift 0.6809585985358686 0.6701033300886832 0.5792660489113199 0.0017677669529663688 0.4710517629233494 0.5806254736182769
Split5+Im1+Rare80 0.7654958256584585 0.7788257488841025 0.6355829667858047 0.4854133736291978 0.5536579027642816 0.6251585565045721
Split5+Im1+Rare80-post-drift 0.6584160059617064 0.6605022419663666 0.5234617657017588 0.0 0.11386409895061472 0.5163268458705241
Split5+Im1-post-drift 0.9511117147259998 0.8894154543903432 0.9635103882930474 0.09869625295777676 0.8493023380418872 0.9631806162644498
Split5+Im10 0.9852434346989917 0.9852626160313 0.982394946681055 0.9756717111371513 0.9829071936577656 0.9816271299977007
Split5+Im10+Borderline100 0.9047030094602114 0.8996813437507117 0.8973088099994172 0.7024464993734507 0.9126566415682753 0.8974335929424915
Split5+Im10+Borderline100-post-drift 0.9019441754267542 0.9005307017894089 0.8615471812834328 0.4585027817600284 0.8979432756951602 0.8743379570759445
Split5+Im10+Borderline20 0.9509106355079747 0.9509441939366969 0.9481272805294187 0.9223281558368279 0.9461875196407291 0.9446475836273608
Split5+Im10+Borderline20+Rare20 0.9107706913724121 0.9105303519733787 0.8944524472167504 0.8647003620590233 0.8880706458189422 0.8919704182974485
Split5+Im10+Borderline20+Rare20-post-drift 0.8519063920930016 0.8509299226260212 0.8154916140973303 0.7226211784075594 0.8039501987032672 0.8143699659154258
Split5+Im10+Borderline20-post-drift 0.9358844306543732 0.9349862726513872 0.9355932189038786 0.8645080110942964 0.9240845204033947 0.9344535903014441
Split5+Im10+Borderline40 0.9394737542184309 0.9401986903515543 0.9357650044471039 0.8881650653962965 0.9299290820123719 0.9309651494951613
Split5+Im10+Borderline40+Rare40 0.819094527587433 0.8137757289083594 0.7954990731251215 0.6538039049648959 0.7781835800630544 0.7858990688529858
Split5+Im10+Borderline40+Rare40-post-drift 0.7142293393505601 0.7117320310251266 0.6844519607643222 0.34391656973491974 0.6534477085661746 0.6953938046562249
Split5+Im10+Borderline40-post-drift 0.9181136296584043 0.916301612396423 0.9143979070105587 0.8022282713168407 0.9063781043499678 0.9167103311645747
Split5+Im10+Borderline60 0.9266284847639192 0.9216645738618877 0.9269397429008197 0.8427305742054486 0.9198727746951597 0.9209265982006477
Split5+Im10+Borderline60-post-drift 0.9096688691189623 0.9076370889399825 0.8972204861815947 0.7137320637702291 0.8973085973256526 0.903887012023492
Split5+Im10+Borderline80 0.9132233262500031 0.9085364628025779 0.910921003790689 0.7987305691691949 0.9102991558335547 0.9006022117280983
Split5+Im10+Borderline80-post-drift 0.9028344156603114 0.8999529490028118 0.8785586199620533 0.6045951156698017 0.8979681661347131 0.8891434557099858
Split5+Im10+Rare100 0.7029802450363246 0.6614365451487978 0.6962906593567949 0.3681363080354749 0.5391425778598409 0.6751835152476048
Split5+Im10+Rare100-post-drift 0.5632394085199072 0.5283212365709481 0.5635359567505094 0.0015612216855758563 0.2561492422323349 0.5786007474140146
Split5+Im10+Rare20 0.943862145898527 0.9431320204758608 0.9208211961547335 0.9058540732384003 0.9233728190178375 0.920745655564993
Split5+Im10+Rare20-post-drift 0.9180791041395033 0.9178332835437208 0.8656947183555659 0.8379311342711143 0.8786326417245196 0.8693159189188837
Split5+Im10+Rare40 0.9052414996696381 0.9041828627638777 0.8506842671215115 0.8443976058297639 0.8570482600506568 0.8537377111436827
Split5+Im10+Rare40-post-drift 0.8584810322971828 0.8575440424795407 0.7493222241501833 0.7004110555421957 0.7622162758042844 0.7525450388719804
Split5+Im10+Rare60 0.8147222654910776 0.8128798417196351 0.7672013805316564 0.7327018414575602 0.7689842928340523 0.7655914992459215
Split5+Im10+Rare60-post-drift 0.7254560569879394 0.7251433735321097 0.6346660476434313 0.5216619872003271 0.6190615312045785 0.6323296889812877
Split5+Im10+Rare80 0.7267635780046255 0.707154592298847 0.704792674621381 0.5659348908546504 0.6555543408785768 0.6750326029607998
Split5+Im10+Rare80-post-drift 0.5827040288861024 0.5653697761884992 0.5681017897851992 0.2480280631121461 0.44313871924311177 0.592955745209856
Split5+Im10-post-drift 0.9837905852955292 0.9836637469004771 0.9704211451580828 0.944179929768518 0.9820326248515088 0.9709763703710951
Split5+Rare100 0.7036460444271728 0.7046211408093568 0.6776564370943228 0.700672734766885 0.7076170302394462 0.6893565286020928
Split5+Rare100-post-drift 0.605242274118242 0.6067836355253382 0.5735251950198085 0.591109236006167 0.5925237921028896 0.5897120476622427
Split5+Rare20 0.9261625133237392 0.9238711332483506 0.9257577327677973 0.9265893828346462 0.9253532750932504 0.9241944323870124
Split5+Rare20-post-drift 0.878201386926084 0.8780420495579828 0.8771498452134402 0.8797104115040913 0.8798988849928686 0.8775667391135322
Split5+Rare40 0.8587257366012778 0.8552890751977502 0.8576967371822128 0.8568948260961489 0.8550939567554656 0.854736980114921
Split5+Rare40-post-drift 0.7756314097975435 0.7758692591928212 0.7617334215093385 0.7630398756403869 0.7640655747966042 0.7621026584009623
Split5+Rare60 0.8047415863664727 0.8014288016255526 0.774900123814088 0.7744708920713724 0.7745176032216424 0.7722972908796195
Split5+Rare60-post-drift 0.6822842466049024 0.6811631477500808 0.6363641893749725 0.6455107113560383 0.6464140687320514 0.6413913674534455
Split5+Rare80 0.7570219240803798 0.7530432963149732 0.7122581468256008 0.7068485882414108 0.7128868779326861 0.703896307096562
Split5+Rare80-post-drift 0.6102087730411736 0.6029868080420921 0.5747322514370808 0.616956853595505 0.6218578209194612 0.6026077284136246
Split5-post-drift 0.9838619123326556 0.9832522875998392 0.983100547231773 0.9844365725248961 0.9855089028741113 0.9828968835593344
Split7 0.985003606971203 0.9827095832356411 0.9843544787742655 0.9840786776824975 0.9844721695979182 0.9834538295447459
Split7-post-drift 0.9814302306058049 0.9796287886715431 0.9808982314636022 0.979853171141966 0.9791608946870766 0.9756371599943714
StaticIm1 0.9818232390122532 0.9258343548008859 0.9856760049195423 0.8072930265476174 0.9459816868732602 0.9851925732601327
StaticIm10 0.991580582222726 0.9913675937368568 0.9896809204138787 0.9779232567176125 0.9900973540503741 0.9913786570676919
StaticIm10_Borderline100 0.9661434632799734 0.9632519218863992 0.9660326386568551 0.8831823314204489 0.95708054535299 0.9653624773221182
StaticIm10_Borderline100-post-drif 0.9646164399757743 0.9641620519995594 0.9500689920471536 0.9248582151240479 0.9624117190409786 0.9543547262207818
StaticIm10_Borderline20 0.9768064307077049 0.9724990505951336 0.9778409198248866 0.9360785279511309 0.9660613713043721 0.9770547228129647
StaticIm10_Borderline20+Rare20 0.9299671037439855 0.9287422037960691 0.9117241041421984 0.870616442720989 0.8992597722702425 0.9094433557201458
StaticIm10_Borderline20+Rare20-post-drift 0.8973387424586489 0.8954953780656721 0.8644783591665273 0.79859137424631 0.8639947130578605 0.8646569837195516
StaticIm10_Borderline20-post-drif 0.9681006304737924 0.9687790664052254 0.964164555203095 0.912510469760794 0.9655859794170939 0.963374383924494
StaticIm10_Borderline40 0.9732247297990553 0.9690636240691194 0.9743476096821678 0.9052418680111752 0.9620039921269066 0.9730912915110573
StaticIm10_Borderline40+Rare40 0.8850760643089801 0.8835370137642264 0.8372005853692831 0.7252433539948769 0.8216070050332149 0.8327538519993243
StaticIm10_Borderline40+Rare40-post-drift 0.8257481571997632 0.8246560446061971 0.7445424436027431 0.6463419640879807 0.7490786137846306 0.7476776685649966
StaticIm10_Borderline40-post-drif 0.9673466197854941 0.9668649621704478 0.9655020229296406 0.8913825530972214 0.9626750691306362 0.9648366099263913
StaticIm10_Borderline60 0.9703113882739934 0.9666861384454991 0.9712622987212599 0.8853706547770203 0.9601050609771535 0.9699815984994902
StaticIm10_Borderline60-post-drif 0.9657113546488156 0.9655281725732131 0.9603604646530539 0.8947415651475517 0.9646552238962723 0.9608055882158877
StaticIm10_Borderline80 0.9689161111385768 0.9653460521980858 0.9694601742667303 0.8823658809242483 0.9587203655014699 0.9677173611787552
StaticIm10_Borderline80-post-drif 0.96454860282646 0.9641466299597282 0.9558409385756172 0.9157206937984992 0.963705918145115 0.9576359000218113
StaticIm10_Im1 0.9885042213164948 0.9879740747084498 0.9886133787544382 0.9673867289946187 0.9886039502976132 0.9903548900376005
StaticIm10_Im1+Borderline100 0.9567439303190792 0.9337257058463642 0.9644578981329327 0.5752479836250034 0.9262756190090481 0.9618598100798317
StaticIm10_Im1+Borderline100-post-drift 0.9249581340595618 0.8480351848424738 0.9347588471065429 0.0015075567228888182 0.7991279358046445 0.935692983399993
StaticIm10_Im1+Borderline20 0.9664948017091589 0.9591036625766026 0.9744027468153054 0.9205329598512096 0.9437572825343936 0.9721202717927077
StaticIm10_Im1+Borderline20+Rare20 0.9156265246397608 0.9128770100321466 0.908919174186222 0.861188107816252 0.8855903947042575 0.9051817230575143
StaticIm10_Im1+Borderline20+Rare20-post-drift 0.8438507258041261 0.8308787364040333 0.8370488728499048 0.6735840352119594 0.7888335577954976 0.8369667888675778
StaticIm10_Im1+Borderline20-post-drift 0.9366416098735856 0.904501709081578 0.9457144821130504 0.8151604648898251 0.8933920930350123 0.9451008983868496
StaticIm10_Im1+Borderline40 0.9596257513532926 0.9460548064490379 0.9681872768232447 0.8636750903599466 0.909462174915861 0.9661127162367407
StaticIm10_Im1+Borderline40+Rare40 0.8546039044981183 0.8605450447145714 0.8172542548340946 0.6548854216795373 0.745358075237857 0.8148721348174878
StaticIm10_Im1+Borderline40+Rare40-post-drift 0.709217176890621 0.6841846738034577 0.7005548813737061 0.008109772055326692 0.5233411933226322 0.69777942097978
StaticIm10_Im1+Borderline40-post-drift 0.9346836161749108 0.8828012743585957 0.9491816219705668 0.7182866542411763 0.8315927679784261 0.9476714604961056
StaticIm10_Im1+Borderline60 0.9577582054719403 0.9413958543475249 0.9656749964028378 0.7905220189104193 0.894551539773818 0.9633293668570126
StaticIm10_Im1+Borderline60-post-drift 0.9381858993268934 0.8587365315368135 0.9501830091843076 0.4817702190931048 0.7720375901027167 0.9489246980655146
StaticIm10_Im1+Borderline80 0.9565874832114382 0.9429030549008321 0.965115947366257 0.6845824201031949 0.8951557060359049 0.9625956332151797
StaticIm10_Im1+Borderline80-post-drift 0.9305157279880286 0.8421267530897875 0.9416997548442306 0.010510155572417445 0.7989457656301409 0.9394216028846485
StaticIm10_Im1+Rare100 0.7984391253525477 0.7973119049274509 0.37096392635273695 0.344753565139377 0.3766863054695149 0.39622742634941993
StaticIm10_Im1+Rare100-post-drift 0.6588552603091236 0.6700503710969399 0.5162986344084743 0.0 0.048603040098934465 0.5151358518649712
StaticIm10_Im1+Rare20 0.9342669442017207 0.9368235831742644 0.9283371435302891 0.9128983150088738 0.9242882131248975 0.9285305343906092
StaticIm10_Im1+Rare20-post-drift 0.8763875040722208 0.880631012514021 0.8476105401369525 0.7826409036272334 0.8640093175406106 0.8452184011948327
