Experiment HNOB NOOB NUOB OB OOB UOB
Im1+Rare40 0.9876900000000001 0.9878250000000004 0.9861000000000009 0.9890500000000005 0.9889250000000008 0.9877100000000002
Im1+Rare40-post-drift 0.954 0.9715899999999996 0.7745999999999995 0.9940950000000012 0.9945750000000008 0.7715449999999998
Im1+Rare60 0.9693550000000001 0.96945 0.9797550000000005 0.9828350000000006 0.982800000000001 0.9814149999999998
Im1+Rare60-post-drift 0.9311200000000005 0.969270000000001 0.6553199999999997 0.9924999999999996 0.992990000000001 0.6448949999999997
Im1+Rare80 0.9389550000000005 0.9290850000000005 0.9715499999999999 0.9750550000000002 0.9749000000000001 0.9734450000000008
Im1+Rare80-post-drift 0.9174899999999998 0.9507800000000001 0.5460499999999997 0.9905100000000009 0.9910200000000008 0.5209300000000001
Im10 0.991605 0.9923800000000002 0.9906550000000007 0.9930450000000006 0.9927850000000004 0.9921150000000004
Im10+Borderline100 0.9580149999999997 0.9527299999999996 0.9581649999999999 0.9666949999999997 0.9623749999999999 0.9602699999999998
Im10+Borderline100-post-drift 0.9399949999999998 0.9399649999999997 0.9204400000000004 0.9559649999999994 0.949819999999999 0.9240250000000004
Im10+Borderline20 0.9761049999999999 0.9733849999999997 0.9791350000000001 0.9858200000000003 0.9826649999999999 0.9821850000000008
Im10+Borderline20+Rare20 0.9603349999999995 0.9601049999999995 0.9659899999999996 0.9719749999999998 0.9692900000000003 0.9697400000000003
Im10+Borderline20+Rare20-post-drif 0.934275 0.93372 0.9286350000000008 0.9601550000000002 0.949825 0.933655
Im10+Borderline20-post-drift 0.9548699999999992 0.9529899999999992 0.9571250000000003 0.9800650000000001 0.970005 0.9602049999999999
Im10+Borderline40 0.9695650000000002 0.9658449999999997 0.9727949999999997 0.9784549999999997 0.9746799999999994 0.9747299999999997
Im10+Borderline40+Rare40 0.8978800000000008 0.8915500000000007 0.93719 0.9451100000000003 0.9409350000000003 0.9398249999999999
Im10+Borderline40+Rare40-post-drif 0.8366050000000003 0.8331500000000003 0.85304 0.9292600000000003 0.9177699999999995 0.8670149999999995
Im10+Borderline40-post-drift 0.9498099999999998 0.9489099999999995 0.9498349999999998 0.9690999999999999 0.9597700000000003 0.9534499999999997
Im10+Borderline60 0.9643449999999997 0.9608999999999989 0.9672149999999995 0.9731750000000001 0.9695799999999997 0.9684799999999999
Im10+Borderline60-post-drift 0.9439649999999999 0.9436199999999999 0.9391549999999996 0.9634599999999998 0.9543699999999999 0.9427199999999999
Im10+Borderline80 0.9612499999999998 0.957215 0.962995 0.9703099999999998 0.9656849999999995 0.9649299999999994
Im10+Borderline80-post-drift 0.9418100000000001 0.94215 0.9271900000000008 0.9611700000000006 0.9518700000000001 0.9326749999999998
Im10+Rare100 0.6457599999999997 0.5318499999999999 0.6464899999999997 0.902079999999999 0.9016099999999994 0.7737399999999995
Im10+Rare100-post-drift 0.34422 0.23942499999999975 0.33892999999999995 0.8993900000000002 0.900735 0.47486000000000034
Im10+Rare20 0.9843550000000002 0.9844900000000005 0.9811699999999994 0.9833950000000006 0.9832050000000003 0.9824100000000006
Im10+Rare20-post-drift 0.9751450000000004 0.9749950000000005 0.9574849999999994 0.9757800000000002 0.9750600000000007 0.9623150000000003
Im10+Rare40 0.9513849999999999 0.9514500000000001 0.9665699999999997 0.9690850000000002 0.9688950000000005 0.9680449999999997
Im10+Rare40-post-drift 0.9178000000000004 0.9177400000000004 0.921675 0.9566500000000001 0.9567399999999999 0.9275499999999992
Im10+Rare60 0.8125349999999999 0.8118999999999998 0.94958 0.9525399999999999 0.9524049999999998 0.9513999999999996
Im10+Rare60-post-drift 0.6735999999999994 0.6706199999999994 0.8735150000000005 0.93661 0.9370300000000005 0.8803399999999999
Im10+Rare80 0.6829700000000001 0.6372500000000003 0.9204449999999997 0.9338350000000001 0.934065 0.9307149999999992
Im10+Rare80-post-drift 0.5835349999999999 0.39197000000000026 0.67006 0.9160249999999996 0.9177050000000004 0.75407
Im2 0.9927600000000012 0.9932150000000013 0.9909350000000002 0.9936850000000013 0.9934750000000017 0.9922650000000002
Im20 0.9921150000000002 0.9926350000000003 0.990955000000001 0.9930900000000006 0.9929749999999999 0.9923449999999997
Im3 0.9923600000000009 0.9927550000000009 0.9906550000000007 0.9934800000000013 0.9932700000000014 0.9920550000000005
Im30 0.9920650000000012 0.992365000000001 0.9912600000000005 0.9927700000000007 0.9928350000000006 0.9924050000000004
Im40 0.9919650000000011 0.9921150000000009 0.9913600000000004 0.9924900000000001 0.9926250000000008 0.9922600000000001
Im5 0.9920250000000006 0.9924900000000006 0.9908550000000002 0.9935100000000014 0.9932850000000012 0.9922150000000006
Join3 0.9837200000000011 0.9837250000000006 0.9816100000000004 0.98295 0.9831150000000005 0.9824050000000004
Join3-post-drift 0.9957800000000009 0.9944850000000014 0.995915000000001 0.9958950000000012 0.9957900000000015 0.9957300000000013
Join5 0.9866250000000005 0.9868800000000006 0.9840000000000011 0.9846650000000006 0.9855000000000005 0.9848250000000012
Join5-post-drift 0.9961300000000008 0.9949200000000011 0.9962750000000007 0.9960350000000004 0.9960850000000001 0.9959650000000003
Join7 0.9817600000000004 0.9811450000000002 0.9794250000000007 0.9798700000000004 0.98089 0.9793850000000002
Join7-post-drift 0.9974550000000006 0.9968350000000008 0.9976100000000007 0.9976300000000008 0.9975350000000007 0.9975300000000008
Move3 0.9787150000000004 0.9777400000000002 0.9766049999999992 0.9773299999999999 0.9780500000000012 0.9757899999999993
Move3-post-drift 0.9907050000000011 0.9908200000000008 0.9901800000000004 0.9906900000000004 0.9909550000000011 0.9901050000000012
Move5 0.9799250000000009 0.9792550000000011 0.9757549999999998 0.9769500000000003 0.9774900000000002 0.9764250000000001
Move5-post-drift 0.9874600000000011 0.9874250000000009 0.987145 0.9873200000000003 0.9875400000000006 0.9870000000000012
Move7 0.9733050000000004 0.9729499999999995 0.9707000000000007 0.9719050000000002 0.9732100000000004 0.9704250000000001
Move7-post-drift 0.9842600000000001 0.9838150000000003 0.9828650000000004 0.9846500000000004 0.9842500000000005 0.9828050000000009
Rare100 0.7136200000000001 0.7158850000000002 0.6947050000000001 0.7040700000000002 0.7073400000000005 0.6988050000000001
Rare100-post-drift 0.5751449999999992 0.5787649999999992 0.54313 0.5645600000000001 0.5663649999999998 0.5571350000000003
Rare20 0.938239999999999 0.9382049999999994 0.9382949999999995 0.9387049999999998 0.9385549999999996 0.9383149999999997
Rare20-post-drift 0.8946600000000007 0.8934999999999996 0.8946 0.89535 0.8954799999999996 0.8951600000000005
Rare40 0.8795449999999992 0.8797750000000005 0.8789699999999998 0.8793749999999995 0.8793449999999996 0.87895
Rare40-post-drift 0.7968400000000001 0.7967650000000005 0.7947500000000005 0.7942800000000001 0.7949000000000006 0.7938600000000002
Rare60 0.8248200000000003 0.8247650000000004 0.8180299999999998 0.8186500000000002 0.8186749999999995 0.8182999999999996
Rare60-post-drift 0.7109449999999999 0.7107849999999999 0.6950899999999993 0.6963449999999995 0.6977299999999994 0.6954649999999998
Rare80 0.7723099999999999 0.7723650000000001 0.7551949999999995 0.7582549999999998 0.7597299999999997 0.756635
Rare80-post-drift 0.6338400000000001 0.63466 0.6025149999999996 0.6118949999999999 0.6144450000000002 0.606265
Split3 0.9869249999999999 0.9853500000000003 0.9869800000000002 0.9869750000000007 0.9867150000000007 0.9865200000000001
Split3-post-drift 0.9893100000000007 0.9886000000000003 0.9891900000000008 0.9891750000000001 0.9899000000000008 0.9884250000000006
Split5 0.9874950000000006 0.9860550000000005 0.9876200000000012 0.9877500000000008 0.986920000000001 0.9866950000000005
Split5+Borderline100 0.9167999999999994 0.9085899999999996 0.9099999999999991 0.9177800000000004 0.9151349999999993 0.9119749999999995
Split5+Borderline100-post-drift 0.9049650000000002 0.9048750000000002 0.8878899999999998 0.8999150000000005 0.9013600000000005 0.8979799999999998
Split5+Borderline20 0.9542900000000006 0.9479499999999997 0.9544550000000008 0.9543850000000001 0.9536649999999999 0.9528550000000006
Split5+Borderline20+Rare20 0.9016500000000005 0.8964250000000001 0.9018150000000005 0.89973 0.8998449999999997 0.9001499999999997
Split5+Borderline20+Rare20-post-drift 0.8316699999999996 0.8265049999999999 0.8316949999999997 0.8329749999999998 0.8324549999999995 0.8308300000000002
Split5+Borderline20-post-drift 0.9286650000000009 0.9202200000000009 0.9295950000000005 0.93089 0.9304149999999997 0.9292450000000002
Split5+Borderline40 0.9417300000000006 0.9329199999999992 0.9418450000000007 0.9420100000000002 0.9412049999999997 0.9395049999999998
Split5+Borderline40+Rare40 0.8231499999999999 0.8210200000000007 0.8227749999999999 0.82457 0.823685 0.8203499999999997
Split5+Borderline40+Rare40-post-drift 0.7209200000000001 0.720775 0.7143899999999994 0.7217999999999996 0.7222899999999994 0.7199899999999997
Split5+Borderline40-post-drift 0.9171550000000002 0.9116250000000002 0.9176800000000003 0.9182350000000006 0.9203699999999999 0.9163849999999999
Split5+Borderline60 0.9328749999999997 0.9261249999999985 0.933274999999999 0.9332349999999997 0.9322799999999992 0.9301199999999993
Split5+Borderline60-post-drift 0.9114550000000007 0.9117000000000002 0.9087300000000001 0.9140599999999999 0.9144450000000005 0.9105650000000007
Split5+Borderline80 0.9150749999999996 0.9066 0.9150349999999992 0.9163849999999991 0.9165749999999993 0.9131899999999996
Split5+Borderline80-post-drift 0.9073950000000004 0.9069450000000002 0.8968750000000005 0.9065349999999996 0.9091450000000008 0.9017400000000008
Split5+Im1 0.9783999999999999 0.9837850000000009 0.9759149999999994 0.9878700000000009 0.9877550000000003 0.9775150000000004
Split5+Im1+Borderline100 0.8610549999999997 0.926100000000001 0.8556649999999997 0.964425 0.9550750000000003 0.8879099999999995
Split5+Im1+Borderline100-post-drift 0.7918550000000001 0.9565000000000002 0.7907000000000001 0.9898850000000006 0.9888250000000006 0.789995
Split5+Im1+Borderline20 0.9655900000000004 0.9742050000000004 0.9622050000000004 0.9847499999999999 0.9842000000000003 0.9652899999999995
Split5+Im1+Borderline20+Rare20 0.964725 0.9725150000000005 0.9446349999999998 0.9803400000000008 0.9805700000000006 0.9548550000000003
Split5+Im1+Borderline20+Rare20-post-drift 0.8531649999999996 0.9553300000000006 0.8006600000000009 0.9902400000000003 0.9905050000000007 0.7925750000000008
Split5+Im1+Borderline20-post-drift 0.9497799999999995 0.9738800000000001 0.9436749999999993 0.9911800000000005 0.9928600000000002 0.9438149999999998
Split5+Im1+Borderline40 0.9529750000000001 0.9609950000000002 0.9496949999999995 0.9818800000000003 0.9806400000000011 0.9561899999999998
Split5+Im1+Borderline40+Rare40 0.9053150000000005 0.9323900000000002 0.8811249999999999 0.9694050000000004 0.9674450000000008 0.9218449999999995
Split5+Im1+Borderline40+Rare40-post-drift 0.7546400000000001 0.9577399999999996 0.6584450000000003 0.9901750000000002 0.9902600000000013 0.638335
Split5+Im1+Borderline40-post-drift 0.9170949999999999 0.9599349999999996 0.9136800000000003 0.9900000000000005 0.9920800000000009 0.9122299999999999
Split5+Im1+Borderline60 0.9281849999999991 0.9498749999999998 0.92621 0.9772200000000005 0.9741350000000004 0.9396950000000008
Split5+Im1+Borderline60-post-drift 0.8791699999999998 0.9511650000000007 0.8761349999999996 0.9901650000000002 0.9892999999999997 0.8766750000000001
Split5+Im1+Borderline80 0.8995400000000002 0.9382650000000008 0.8945299999999999 0.9715600000000002 0.9663250000000002 0.9119300000000001
Split5+Im1+Borderline80-post-drift 0.8365099999999996 0.9549899999999998 0.8352799999999994 0.9903800000000011 0.9893150000000002 0.8369050000000002
Split5+Im1+Rare100 0.8758400000000003 0.8898950000000005 0.6972100000000006 0.9533800000000011 0.9521250000000004 0.8913500000000005
Split5+Im1+Rare100-post-drift 0.8887849999999995 0.9648399999999999 0.5839299999999996 0.9902099999999998 0.9902599999999998 0.5388600000000001
Split5+Im1+Rare20 0.9771549999999998 0.9831250000000011 0.9641349999999999 0.9855649999999995 0.9860950000000005 0.9682349999999995
Split5+Im1+Rare20-post-drift 0.9106949999999996 0.9693200000000004 0.8569099999999996 0.9909850000000007 0.9925000000000003 0.8590999999999995
Split5+Im1+Rare40 0.9676550000000007 0.9723400000000008 0.9495950000000005 0.980115000000001 0.9804850000000007 0.9561599999999997
Split5+Im1+Rare40-post-drift 0.9060350000000001 0.9611899999999995 0.7554499999999997 0.9903250000000002 0.9919600000000011 0.7522300000000002
Split5+Im1+Rare60 0.9474300000000002 0.9484150000000002 0.9221199999999995 0.9735599999999996 0.9745999999999999 0.941105
Split5+Im1+Rare60-post-drift 0.8887400000000002 0.9650900000000006 0.6132499999999999 0.9903350000000004 0.9916250000000004 0.6000050000000006
Split5+Im1+Rare80 0.9271200000000003 0.9143750000000006 0.90424 0.9674300000000001 0.9673050000000005 0.9324850000000001
Split5+Im1+Rare80-post-drift 0.8903200000000007 0.9585150000000009 0.5328749999999998 0.9900700000000008 0.9902550000000009 0.5131500000000004
Split5+Im1-post-drift 0.9608800000000001 0.985880000000001 0.954675 0.990605 0.9902600000000004 0.9546350000000002
Split5+Im10 0.9856150000000006 0.9863750000000009 0.9804850000000003 0.9872200000000003 0.9873800000000004 0.9827700000000005
Split5+Im10+Borderline100 0.8630449999999992 0.859309999999999 0.8583149999999996 0.9220400000000004 0.9116399999999996 0.8817950000000003
Split5+Im10+Borderline100-post-drift 0.8392650000000005 0.8357250000000004 0.7832500000000004 0.9140300000000002 0.8882249999999996 0.8091750000000004
Split5+Im10+Borderline20 0.9481200000000001 0.94124 0.9568749999999997 0.9732950000000002 0.96984 0.9602099999999999
Split5+Im10+Borderline20+Rare20 0.9207000000000001 0.9174200000000003 0.941155 0.9622200000000001 0.9596899999999995 0.9471650000000004
Split5+Im10+Borderline20+Rare20-post-drift 0.8442100000000003 0.8402000000000008 0.8616750000000003 0.945264999999999 0.9391149999999997 0.8772049999999996
Split5+Im10+Borderline20-post-drift 0.9224650000000003 0.90935 0.9318700000000006 0.9700699999999998 0.9651400000000003 0.9397249999999997
Split5+Im10+Borderline40 0.9282599999999994 0.9195500000000003 0.9444850000000007 0.9653100000000002 0.9595100000000001 0.9495600000000003
Split5+Im10+Borderline40+Rare40 0.7834800000000002 0.7623899999999999 0.8600450000000001 0.9266399999999999 0.9199999999999992 0.8918299999999997
Split5+Im10+Borderline40+Rare40-post-drift 0.6337050000000006 0.6099800000000005 0.7190850000000004 0.9108650000000007 0.8872249999999997 0.7661150000000002
Split5+Im10+Borderline40-post-drift 0.8814700000000006 0.8713999999999998 0.8853650000000002 0.95609 0.93711 0.9001650000000003
Split5+Im10+Borderline60 0.9117699999999996 0.8869900000000003 0.9193149999999995 0.9540400000000006 0.9419 0.9288499999999997
Split5+Im10+Borderline60-post-drift 0.8590750000000003 0.8526950000000001 0.8475700000000004 0.9409199999999998 0.9172000000000002 0.8684500000000002
Split5+Im10+Borderline80 0.8858800000000006 0.8678800000000001 0.8987299999999999 0.9422649999999997 0.9296349999999994 0.9112499999999999
Split5+Im10+Borderline80-post-drift 0.8436399999999997 0.8376149999999997 0.8116000000000005 0.9266799999999997 0.9045000000000006 0.8369599999999997
Split5+Im10+Rare100 0.6837000000000004 0.576895 0.6913650000000007 0.9011899999999992 0.8992700000000002 0.7898199999999993
Split5+Im10+Rare100-post-drift 0.44689499999999954 0.36153999999999953 0.4598 0.9006449999999998 0.8995799999999999 0.5047699999999996
Split5+Im10+Rare20 0.9699749999999997 0.9695249999999999 0.9571800000000001 0.9716650000000002 0.9727449999999994 0.9616100000000004
Split5+Im10+Rare20-post-drift 0.9658800000000002 0.9651550000000003 0.9229999999999996 0.9673800000000001 0.9698199999999991 0.9319000000000003
Split5+Im10+Rare40 0.9161550000000002 0.915065 0.93432 0.9597899999999998 0.9601150000000002 0.9456549999999997
Split5+Im10+Rare40-post-drift 0.8783699999999997 0.8758049999999997 0.8813750000000006 0.9477 0.9501649999999999 0.8923500000000005
Split5+Im10+Rare60 0.7650650000000002 0.7581050000000005 0.8936899999999999 0.9416250000000004 0.94178 0.9155799999999996
Split5+Im10+Rare60-post-drift 0.6377750000000004 0.6324000000000002 0.78718 0.9277200000000004 0.9311150000000005 0.8037049999999998
Split5+Im10+Rare80 0.7136850000000001 0.6200300000000003 0.8315849999999998 0.9207999999999994 0.9217299999999998 0.8802299999999993
Split5+Im10+Rare80-post-drift 0.47956 0.405595 0.5058150000000002 0.9073949999999996 0.914495000000001 0.6307499999999997
Split5+Im10-post-drift 0.9806600000000006 0.980435000000001 0.958095 0.9808849999999997 0.985355 0.9614699999999998
Split5+Rare100 0.72915 0.7302649999999997 0.7097900000000003 0.7186249999999998 0.72174 0.7144899999999997
Split5+Rare100-post-drift 0.6133350000000001 0.6155550000000001 0.5901699999999993 0.6000049999999997 0.6008199999999999 0.5976099999999999
Split5+Rare20 0.9292549999999998 0.9276199999999997 0.9285149999999994 0.9296899999999997 0.9285449999999996 0.9273950000000001
Split5+Rare20-post-drift 0.88325 0.8837650000000002 0.8811999999999993 0.8842899999999994 0.8846199999999999 0.8820749999999993
Split5+Rare40 0.8709350000000008 0.86838 0.8697050000000003 0.8695499999999998 0.8679549999999991 0.8672899999999999
Split5+Rare40-post-drift 0.7912399999999998 0.7915049999999998 0.7815099999999999 0.7842250000000004 0.7857450000000001 0.7823950000000002
Split5+Rare60 0.8146250000000002 0.8120550000000004 0.8067000000000002 0.8091449999999999 0.8097299999999993 0.8070150000000003
Split5+Rare60-post-drift 0.7044 0.7044299999999999 0.685105 0.6910399999999995 0.6917099999999999 0.68707
Split5+Rare80 0.7664449999999994 0.7633349999999998 0.7437149999999997 0.74977 0.7519549999999999 0.7464849999999998
Split5+Rare80-post-drift 0.6393550000000002 0.6402300000000004 0.6079900000000003 0.626865 0.6309550000000004 0.6187799999999999
Split5-post-drift 0.9838949999999997 0.9832650000000003 0.9831900000000001 0.9844750000000004 0.9855499999999999 0.9829450000000007
Split7 0.9850750000000004 0.9829150000000004 0.9844400000000003 0.9841900000000006 0.9845800000000001 0.9836200000000006
Split7-post-drift 0.9814449999999999 0.9797099999999997 0.9809549999999994 0.9799050000000006 0.9792050000000013 0.9757050000000004
StaticIm1 0.9871700000000005 0.9774049999999999 0.9874800000000006 0.9963350000000006 0.9969300000000005 0.9882600000000004
StaticIm10 0.9900650000000004 0.9904599999999999 0.9856200000000004 0.9929800000000003 0.9931550000000011 0.9906500000000011
StaticIm10_Borderline100 0.9541250000000008 0.9522400000000001 0.9537650000000006 0.9664500000000003 0.9638199999999997 0.9583150000000004
StaticIm10_Borderline100-post-drif 0.9403750000000002 0.9397750000000002 0.9163150000000008 0.9564299999999999 0.9490099999999991 0.92485
StaticIm10_Borderline20 0.9741099999999999 0.9700949999999995 0.9748099999999995 0.9859350000000004 0.9837099999999999 0.9774500000000004
StaticIm10_Borderline20+Rare20 0.9544650000000003 0.9532349999999999 0.9657549999999998 0.9747350000000009 0.973515 0.9680149999999998
StaticIm10_Borderline20+Rare20-post-drift 0.9290800000000005 0.9252550000000006 0.9288099999999996 0.96009 0.9498349999999999 0.93312
StaticIm10_Borderline20-post-drif 0.9543349999999993 0.952319999999999 0.9567949999999996 0.9799750000000006 0.9697499999999999 0.96012
StaticIm10_Borderline40 0.9684799999999995 0.9645599999999996 0.969815 0.9787500000000005 0.9774649999999996 0.9718749999999994
StaticIm10_Borderline40+Rare40 0.8932749999999997 0.8920299999999998 0.9378149999999991 0.9537650000000002 0.9521599999999997 0.942805
StaticIm10_Borderline40+Rare40-post-drift 0.8267699999999997 0.8230499999999996 0.8562699999999996 0.9297799999999996 0.9180950000000004 0.8662049999999997
StaticIm10_Borderline40-post-drif 0.9495449999999996 0.9479549999999998 0.9503049999999997 0.9693400000000001 0.9598449999999998 0.9543799999999993
StaticIm10_Borderline60 0.9626599999999992 0.9584000000000004 0.9639149999999994 0.9732850000000002 0.9714399999999996 0.9668300000000001
StaticIm10_Borderline60-post-drif 0.9445799999999993 0.9440999999999993 0.9367900000000003 0.9637100000000003 0.9548699999999997 0.9405799999999993
StaticIm10_Borderline80 0.9600699999999991 0.95589 0.9616800000000001 0.970055 0.9679049999999996 0.9640349999999998
StaticIm10_Borderline80-post-drif 0.94203 0.9417349999999998 0.9273050000000008 0.9608350000000001 0.9515999999999998 0.9322499999999997
StaticIm10_Im1 0.9909000000000009 0.9912350000000006 0.9846349999999999 0.9949249999999998 0.9938750000000006 0.9882750000000009
StaticIm10_Im1+Borderline100 0.9556950000000002 0.961835 0.95313 0.9862250000000014 0.9748049999999998 0.9547800000000001
StaticIm10_Im1+Borderline100-post-drift 0.90775 0.9562249999999998 0.894685 0.9900950000000001 0.97488 0.8968899999999996
StaticIm10_Im1+Borderline20 0.9825999999999998 0.9839900000000003 0.9804299999999998 0.9956000000000013 0.9949850000000002 0.9821700000000009
StaticIm10_Im1+Borderline20+Rare20 0.9825499999999994 0.9815799999999999 0.9808749999999999 0.9941850000000013 0.9934850000000002 0.9810750000000001
StaticIm10_Im1+Borderline20+Rare20-post-drift 0.9182800000000002 0.9560099999999997 0.8687150000000001 0.9944650000000017 0.9933150000000005 0.8682499999999996
StaticIm10_Im1+Borderline20-post-drift 0.9799050000000002 0.9762500000000003 0.9796799999999994 0.9962950000000005 0.9955950000000009 0.9801899999999997
StaticIm10_Im1+Borderline40 0.9748749999999999 0.9761299999999992 0.9728399999999999 0.9943500000000002 0.9924549999999996 0.9756499999999998
StaticIm10_Im1+Borderline40+Rare40 0.9660199999999999 0.9651999999999997 0.9694899999999994 0.9896250000000002 0.9868250000000003 0.9711300000000003
StaticIm10_Im1+Borderline40+Rare40-post-drift 0.8283599999999997 0.9467299999999998 0.7072000000000006 0.990005 0.9877650000000012 0.7012900000000001
StaticIm10_Im1+Borderline40-post-drift 0.9606049999999999 0.9627099999999993 0.9587699999999997 0.994710000000001 0.9904950000000003 0.9598799999999998
StaticIm10_Im1+Borderline60 0.9691249999999999 0.9695050000000001 0.9686200000000004 0.9923150000000007 0.9884200000000001 0.9709749999999997
StaticIm10_Im1+Borderline60-post-drift 0.94111 0.9557350000000001 0.9367500000000001 0.9927200000000002 0.9880250000000007 0.9378250000000001
StaticIm10_Im1+Borderline80 0.9646649999999994 0.9652350000000002 0.9636200000000001 0.9896200000000008 0.9827100000000003 0.9665349999999998
StaticIm10_Im1+Borderline80-post-drift 0.9186700000000002 0.9545650000000002 0.9124249999999998 0.9900100000000003 0.9796900000000015 0.91409
StaticIm10_Im1+Rare100 0.9055100000000003 0.9043050000000002 0.9766200000000008 0.9851400000000003 0.9842650000000006 0.9646450000000002
StaticIm10_Im1+Rare100-post-drift 0.88639 0.9523850000000003 0.5324449999999998 0.9901899999999998 0.990285 0.49436500000000017
StaticIm10_Im1+Rare20 0.9899100000000002 0.9880100000000002 0.990355000000001 0.9955750000000012 0.995420000000001 0.9933700000000008
StaticIm10_Im1+Rare20-post-drift 0.9573900000000001 0.9750049999999999 0.8958549999999995 0.9959300000000008 0.9964350000000016 0.8907050000000002
StaticIm10_Im1+Rare40 0.9888550000000008 0.9876150000000007 0.9898150000000006 0.9939050000000013 0.9937950000000009 0.9911350000000005
StaticIm10_Im1+Rare40-post-drift 0.9468900000000005 0.9668399999999999 0.76858 0.9941450000000016 0.9945700000000012 0.7721449999999996
StaticIm10_Im1+Rare60 0.9846250000000005 0.9832950000000007 0.9875500000000004 0.9920400000000009 0.9918350000000002 0.990030000000001
StaticIm10_Im1+Rare60-post-drift 0.9371850000000006 0.9684100000000001 0.6555849999999995 0.9925249999999999 0.993040000000001 0.6460850000000002
StaticIm10_Im1+Rare80 0.967595 0.9664049999999997 0.986055000000001 0.9895499999999997 0.9893199999999996 0.9860200000000002
