Experiment HNOB NOLOB NOOB NOOBExtendsOOB NOOBWithWindow1000 NULOB NUOB NUOBExtendsUOB NUOBExtendsUOBWithPsiCoeff NUOOB OB OOB UOB
Im1+Borderline20+Rare20-post-drif 0.9165649999999999 0.9944050000000009 0.9543749999999999 0.9831450000000004 0.9493450000000007 0.9945300000000009 0.8714249999999999 0.8676699999999997 0.872095 0.953715000000001 0.9944700000000011 0.993270000000001 0.870195
Im1+Borderline20-post-drift 0.9806500000000004 0.99629 0.9791250000000008 0.9895250000000008 0.9757050000000005 0.9963450000000009 0.9800500000000001 0.9804949999999998 0.9802100000000005 0.9747100000000009 0.9963600000000008 0.9955550000000011 0.9808300000000004
Im1+Borderline40 0.9790300000000003 0.9896250000000001 0.9792150000000006 0.9824400000000005 0.9789699999999998 0.9893150000000002 0.9780000000000001 0.9776000000000002 0.9764399999999995 0.9775350000000006 0.9904050000000005 0.986155 0.9820699999999997
Im1+Borderline40+Rare40 0.9593400000000004 0.9748550000000007 0.9574750000000003 0.9660800000000002 0.9560750000000001 0.97515 0.9628800000000004 0.9640100000000004 0.9630649999999998 0.9453150000000008 0.9763200000000005 0.9721000000000006 0.9677700000000001
Im1+Borderline40+Rare40-post-drif 0.8352799999999999 0.9902550000000002 0.9437500000000001 0.9694799999999998 0.9360799999999999 0.9902400000000003 0.708705 0.6965800000000005 0.6936649999999999 0.9440749999999997 0.9900500000000001 0.9877150000000003 0.7034750000000001
Im1+Borderline40-post-drift 0.9600299999999998 0.9929450000000005 0.9557949999999993 0.9736299999999997 0.9561250000000001 0.9947650000000007 0.9597299999999994 0.9597249999999995 0.9593749999999999 0.953755 0.9947650000000009 0.9908699999999999 0.9602949999999991
Im1+Borderline60 0.9724900000000002 0.9839950000000001 0.9730750000000005 0.9733550000000004 0.9729899999999994 0.9845750000000009 0.97115 0.9709549999999997 0.9695949999999998 0.9711250000000002 0.986275 0.9803700000000003 0.9744599999999997
Im1+Borderline60-post-drift 0.9398499999999997 0.9917000000000007 0.9510799999999999 0.9679849999999997 0.9525000000000006 0.9930000000000005 0.9356199999999997 0.9353049999999999 0.9348150000000004 0.9478050000000009 0.9926200000000006 0.9874200000000006 0.9364249999999994
Im1+Borderline80 0.965655 0.9789300000000007 0.9686299999999999 0.96699 0.9687049999999999 0.9801250000000005 0.9643399999999995 0.9639100000000002 0.9620499999999992 0.9685300000000003 0.9819750000000007 0.9750749999999995 0.9673899999999999
Im1+Borderline80-post-drift 0.9185500000000002 0.9875100000000002 0.9521200000000002 0.9590749999999999 0.9465349999999992 0.9901400000000006 0.9126550000000002 0.9116799999999998 0.9106649999999997 0.9501399999999992 0.9899850000000004 0.9802000000000005 0.9129000000000002
Im1+Rare100 0.8761100000000003 0.943445000000001 0.8839550000000006 0.9050000000000007 0.8795400000000001 0.953345000000001 0.6679799999999995 0.7445449999999991 0.677815 0.8737800000000006 0.9541600000000011 0.9528950000000006 0.833705
Im1+Rare100-post-drift 0.9092499999999997 0.9902549999999999 0.9675150000000002 0.9910500000000002 0.9640100000000007 0.9901849999999998 0.5094499999999995 0.42615000000000003 0.41752 0.96097 0.9901849999999998 0.9902949999999998 0.4509950000000002
Im1+Rare20 0.992535000000001 0.9932150000000012 0.9928300000000014 0.9934200000000014 0.9922550000000002 0.9927300000000013 0.9906950000000003 0.9910750000000005 0.9907800000000008 0.9921350000000005 0.9934200000000014 0.9932050000000011 0.9920150000000016
Im1+Rare20-post-drift 0.9711149999999997 0.9962650000000011 0.9862299999999999 0.9956900000000012 0.9838900000000005 0.9961550000000012 0.8900499999999997 0.8864500000000004 0.88641 0.9839900000000008 0.9959700000000011 0.996405000000001 0.8894100000000003
Im1+Rare40 0.9876900000000001 0.9890400000000006 0.9878250000000004 0.9892150000000002 0.9878650000000004 0.9884450000000004 0.9861000000000009 0.9859400000000007 0.9851150000000004 0.9843850000000003 0.9890500000000005 0.9889250000000008 0.9877100000000002
Im1+Rare40-post-drift 0.954 0.994610000000001 0.9715899999999996 0.9939400000000006 0.9713199999999995 0.9942300000000012 0.7745999999999995 0.7638099999999994 0.7598349999999995 0.9723550000000004 0.9940950000000012 0.9945750000000008 0.7715449999999998
Im1+Rare60 0.9693550000000001 0.9828500000000006 0.96945 0.9799200000000003 0.9703100000000017 0.9822400000000006 0.9797550000000005 0.9799250000000008 0.9789400000000009 0.9597500000000003 0.9828350000000006 0.982800000000001 0.9814149999999998
Im1+Rare60-post-drift 0.9311200000000005 0.9929700000000007 0.969270000000001 0.9926100000000008 0.9632700000000008 0.9925350000000003 0.6553199999999997 0.6367499999999997 0.6321699999999997 0.9678900000000006 0.9924999999999996 0.992990000000001 0.6448949999999997
Im1+Rare80 0.9389550000000005 0.9749900000000002 0.9290850000000005 0.9549650000000007 0.9313750000000006 0.9744750000000008 0.9715499999999999 0.9720099999999998 0.9708050000000003 0.9146250000000014 0.9750550000000002 0.9749000000000001 0.9734450000000008
Im1+Rare80-post-drift 0.9174899999999998 0.991265000000001 0.9507800000000001 0.9908200000000009 0.9283350000000002 0.9905150000000007 0.5460499999999997 0.4940250000000001 0.48466000000000004 0.9450700000000005 0.9905100000000009 0.9910200000000008 0.5209300000000001
Im10 0.991605 0.9927000000000002 0.9923800000000002 0.9927300000000006 0.99229 0.991800000000001 0.9906550000000007 0.9906300000000013 0.9899250000000006 0.9914450000000002 0.9930450000000006 0.9927850000000004 0.9921150000000004
Im10+Borderline100 0.9580149999999997 0.9620749999999992 0.9527299999999996 0.9547049999999995 0.9524750000000002 0.9658049999999999 0.9581649999999999 0.9587899999999999 0.9573749999999994 0.9510000000000002 0.9666949999999997 0.9623749999999999 0.9602699999999998
Im10+Borderline100-post-drift 0.9399949999999998 0.95335 0.9399649999999997 0.9440599999999997 0.9409200000000003 0.953235 0.9204400000000004 0.9208850000000003 0.9175500000000014 0.9350850000000002 0.9559649999999994 0.949819999999999 0.9240250000000004
Im10+Borderline20 0.9761049999999999 0.9854150000000003 0.9733849999999997 0.9775199999999995 0.9720199999999999 0.9842949999999998 0.9791350000000001 0.9792449999999999 0.97852 0.9709699999999996 0.9858200000000003 0.9826649999999999 0.9821850000000008
Im10+Borderline20+Rare20 0.9603349999999995 0.9713399999999999 0.9601049999999995 0.9646449999999994 0.9586999999999999 0.9702750000000006 0.9659899999999996 0.9659899999999998 0.9649550000000001 0.9559049999999997 0.9719749999999998 0.9692900000000003 0.9697400000000003
Im10+Borderline20+Rare20-post-drif 0.934275 0.956675 0.93372 0.9367749999999995 0.9320900000000001 0.9575099999999999 0.9286350000000008 0.9280200000000002 0.9270550000000003 0.9272150000000003 0.9601550000000002 0.949825 0.933655
Im10+Borderline20-post-drift 0.9548699999999992 0.9775199999999995 0.9529899999999992 0.95761 0.9532899999999991 0.9776150000000001 0.9571250000000003 0.9578550000000001 0.9565849999999995 0.949435 0.9800650000000001 0.970005 0.9602049999999999
Im10+Borderline40 0.9695650000000002 0.9771700000000001 0.9658449999999997 0.9684649999999997 0.9652499999999994 0.9771899999999999 0.9727949999999997 0.9724800000000005 0.9710449999999995 0.9636499999999993 0.9784549999999997 0.9746799999999994 0.9747299999999997
Im10+Borderline40+Rare40 0.8978800000000008 0.9433050000000004 0.8915500000000007 0.927589999999999 0.8921850000000002 0.9445750000000004 0.93719 0.938220000000001 0.9356199999999998 0.8560849999999995 0.9451100000000003 0.9409350000000003 0.9398249999999999
Im10+Borderline40+Rare40-post-drif 0.8366050000000003 0.9229250000000003 0.8331500000000003 0.8970250000000004 0.8261399999999999 0.9282649999999997 0.85304 0.8531199999999994 0.8470399999999999 0.8018549999999999 0.9292600000000003 0.9177699999999995 0.8670149999999995
Im10+Borderline40-post-drift 0.9498099999999998 0.9649150000000003 0.9489099999999995 0.951995 0.9478199999999997 0.9681450000000004 0.9498349999999998 0.951085 0.9493099999999999 0.9458349999999998 0.9690999999999999 0.9597700000000003 0.9534499999999997
Im10+Borderline60 0.9643449999999997 0.9710599999999995 0.9608999999999989 0.9628850000000003 0.9601849999999997 0.9727950000000003 0.9672149999999995 0.9669899999999997 0.9656349999999996 0.9591199999999998 0.9731750000000001 0.9695799999999997 0.9684799999999999
Im10+Borderline60-post-drift 0.9439649999999999 0.9588549999999998 0.9436199999999999 0.9477149999999996 0.943195 0.9626250000000001 0.9391549999999996 0.9378249999999998 0.9402899999999991 0.9408400000000001 0.9634599999999998 0.9543699999999999 0.9427199999999999
Im10+Borderline80 0.9612499999999998 0.9664099999999998 0.957215 0.9591499999999994 0.9563900000000004 0.9692799999999997 0.962995 0.96281 0.96161 0.9551450000000002 0.9703099999999998 0.9656849999999995 0.9649299999999994
Im10+Borderline80-post-drift 0.9418100000000001 0.9550700000000001 0.94215 0.9462750000000003 0.9431200000000003 0.9578649999999996 0.9271900000000008 0.9282450000000009 0.9272050000000004 0.9391450000000005 0.9611700000000006 0.9518700000000001 0.9326749999999998
Im10+Rare100 0.6457599999999997 0.8893300000000001 0.5318499999999999 0.650589999999999 0.53051 0.9012399999999997 0.6464899999999997 0.6938149999999996 0.6632049999999998 0.4977299999999999 0.902079999999999 0.9016099999999994 0.7737399999999995
Im10+Rare100-post-drift 0.34422 0.8997499999999999 0.23942499999999975 0.45457000000000014 0.24989499999999992 0.8993800000000002 0.33892999999999995 0.29989999999999983 0.23916999999999994 0.19269500000000003 0.8993900000000002 0.900735 0.47486000000000034
Im10+Rare20 0.9843550000000002 0.983275 0.9844900000000005 0.9844050000000003 0.9841749999999998 0.9825100000000003 0.9811699999999994 0.9812850000000001 0.9807349999999998 0.9832000000000002 0.9833950000000006 0.9832050000000003 0.9824100000000006
Im10+Rare20-post-drift 0.9751450000000004 0.9750850000000004 0.9749950000000005 0.9769650000000002 0.9759950000000001 0.975785 0.9574849999999994 0.9592499999999998 0.9570500000000002 0.9684900000000006 0.9757800000000002 0.9750600000000007 0.9623150000000003
Im10+Rare40 0.9513849999999999 0.9689850000000004 0.9514500000000001 0.9683499999999998 0.9532700000000007 0.968195 0.9665699999999997 0.9664399999999997 0.9658900000000004 0.9374750000000001 0.9690850000000002 0.9688950000000005 0.9680449999999997
Im10+Rare40-post-drift 0.9178000000000004 0.956145 0.9177400000000004 0.9582600000000002 0.915545 0.9566649999999999 0.921675 0.9207349999999992 0.9188899999999994 0.8734449999999989 0.9566500000000001 0.9567399999999999 0.9275499999999992
Im10+Rare60 0.8125349999999999 0.9525149999999993 0.8118999999999998 0.9168099999999992 0.8161099999999999 0.9515249999999993 0.94958 0.9495000000000003 0.9484299999999994 0.7665349999999997 0.9525399999999999 0.9524049999999998 0.9513999999999996
Im10+Rare60-post-drift 0.6735999999999994 0.9363600000000005 0.6706199999999994 0.8655699999999993 0.6606199999999999 0.9372650000000005 0.8735150000000005 0.8723600000000009 0.8669250000000004 0.5572099999999998 0.93661 0.9370300000000005 0.8803399999999999
Im10+Rare80 0.6829700000000001 0.9340400000000004 0.6372500000000003 0.8044199999999999 0.6390699999999999 0.9330700000000001 0.9204449999999997 0.9251450000000001 0.9155000000000005 0.58648 0.9338350000000001 0.934065 0.9307149999999992
Im10+Rare80-post-drift 0.5835349999999999 0.9151750000000008 0.39197000000000026 0.6813799999999998 0.38645000000000024 0.916375 0.67006 0.6511950000000003 0.5904749999999999 0.27714999999999995 0.9160249999999996 0.9177050000000004 0.75407
Im2 0.9927600000000012 0.9934950000000013 0.9932150000000013 0.9935050000000014 0.9930600000000009 0.9926650000000015 0.9909350000000002 0.9908650000000003 0.9902999999999998 0.9922900000000006 0.9936850000000013 0.9934750000000017 0.9922650000000002
Im20 0.9921150000000002 0.9928450000000008 0.9926350000000003 0.9928200000000003 0.9925250000000001 0.9917750000000004 0.990955000000001 0.9908700000000007 0.9896699999999999 0.9919400000000006 0.9930900000000006 0.9929749999999999 0.9923449999999997
Im3 0.9923600000000009 0.9932850000000011 0.9927550000000009 0.9933150000000011 0.9928050000000013 0.9922850000000005 0.9906550000000007 0.9905750000000006 0.9901550000000001 0.9919100000000008 0.9934800000000013 0.9932700000000014 0.9920550000000005
Im30 0.9920650000000012 0.9922550000000006 0.992365000000001 0.9925550000000007 0.9923950000000012 0.9916550000000005 0.9912600000000005 0.9911950000000003 0.9902050000000006 0.9921649999999999 0.9927700000000007 0.9928350000000006 0.9924050000000004
Im40 0.9919650000000011 0.9918850000000008 0.9921150000000009 0.9921350000000007 0.9921700000000016 0.9916100000000008 0.9913600000000004 0.9914250000000001 0.9909900000000004 0.9920000000000003 0.9924900000000001 0.9926250000000008 0.9922600000000001
Im5 0.9920250000000006 0.993195000000001 0.9924900000000006 0.9932100000000007 0.9927150000000006 0.9923150000000007 0.9908550000000002 0.9907350000000007 0.99032 0.9918000000000005 0.9935100000000014 0.9932850000000012 0.9922150000000006
Join3 0.9837200000000011 0.9829250000000007 0.9837250000000006 0.9838800000000005 0.9830650000000003 0.9820000000000002 0.9816100000000004 0.9810850000000002 0.9808800000000001 0.9831400000000008 0.98295 0.9831150000000005 0.9824050000000004
Join3-post-drift 0.9957800000000009 0.9951750000000016 0.9944850000000014 0.9948650000000012 0.9948500000000012 0.9960000000000012 0.995915000000001 0.9959950000000012 0.9958850000000012 0.9948450000000019 0.9958950000000012 0.9957900000000015 0.9957300000000013
Join5 0.9866250000000005 0.9853400000000004 0.9868800000000006 0.986650000000001 0.9868450000000007 0.9826850000000006 0.9840000000000011 0.9835150000000007 0.9827400000000007 0.9849600000000004 0.9846650000000006 0.9855000000000005 0.9848250000000012
Join5-post-drift 0.9961300000000008 0.9953800000000012 0.9949200000000011 0.995400000000001 0.9954600000000007 0.9961450000000005 0.9962750000000007 0.9961349999999998 0.9960600000000001 0.9953950000000005 0.9960350000000004 0.9960850000000001 0.9959650000000003
Join7 0.9817600000000004 0.9819500000000005 0.9811450000000002 0.9823050000000003 0.9823149999999995 0.9784300000000004 0.9794250000000007 0.9785250000000006 0.9779200000000011 0.9822900000000009 0.9798700000000004 0.98089 0.9793850000000002
Join7-post-drift 0.9974550000000006 0.9972600000000001 0.9968350000000008 0.9968950000000006 0.9969800000000006 0.9975850000000003 0.9976100000000007 0.9977000000000004 0.9974249999999999 0.9968850000000009 0.9976300000000008 0.9975350000000007 0.9975300000000008
Move3 0.9787150000000004 0.9772300000000008 0.9777400000000002 0.9783900000000004 0.9770200000000009 0.9763250000000006 0.9766049999999992 0.97489 0.975275 0.9774700000000002 0.9773299999999999 0.9780500000000012 0.9757899999999993
Move3-post-drift 0.9907050000000011 0.9906250000000004 0.9908200000000008 0.990940000000001 0.990640000000001 0.9902100000000007 0.9901800000000004 0.9899000000000009 0.989490000000001 0.9903800000000008 0.9906900000000004 0.9909550000000011 0.9901050000000012
Move5 0.9799250000000009 0.9771950000000003 0.9792550000000011 0.9791150000000003 0.9796450000000001 0.9757499999999996 0.9757549999999998 0.9746149999999995 0.9745000000000001 0.9781950000000006 0.9769500000000003 0.9774900000000002 0.9764250000000001
Move5-post-drift 0.9874600000000011 0.9870500000000013 0.9874250000000009 0.9875300000000002 0.9874300000000003 0.9873100000000005 0.987145 0.9868550000000004 0.9855750000000006 0.9879799999999999 0.9873200000000003 0.9875400000000006 0.9870000000000012
Move7 0.9733050000000004 0.9732 0.9729499999999995 0.9738349999999998 0.9737350000000004 0.9703899999999999 0.9707000000000007 0.9696699999999991 0.9692800000000001 0.9737999999999998 0.9719050000000002 0.9732100000000004 0.9704250000000001
Move7-post-drift 0.9842600000000001 0.9855550000000006 0.9838150000000003 0.9854550000000004 0.9844350000000002 0.9830750000000006 0.9828650000000004 0.9819050000000008 0.9809350000000009 0.9842000000000007 0.9846500000000004 0.9842500000000005 0.9828050000000009
Rare100 0.7136200000000001 0.7122000000000003 0.7158850000000002 0.7123499999999997 0.7141950000000001 0.6960800000000004 0.6947050000000001 0.6917850000000001 0.6900550000000004 0.7055100000000002 0.7040700000000002 0.7073400000000005 0.6988050000000001
Rare100-post-drift 0.5751449999999992 0.5744599999999999 0.5787649999999992 0.5747049999999996 0.5726899999999997 0.545505 0.54313 0.5434700000000001 0.5395150000000002 0.5582449999999997 0.5645600000000001 0.5663649999999998 0.5571350000000003
Rare20 0.938239999999999 0.9383499999999994 0.9382049999999994 0.9384249999999993 0.9376499999999993 0.9380999999999987 0.9382949999999995 0.9380249999999991 0.9379199999999996 0.9381649999999996 0.9387049999999998 0.9385549999999996 0.9383149999999997
Rare20-post-drift 0.8946600000000007 0.89506 0.8934999999999996 0.89497 0.8938299999999999 0.8954700000000004 0.8946 0.8950649999999996 0.8950649999999994 0.8933499999999992 0.89535 0.8954799999999996 0.8951600000000005
Rare40 0.8795449999999992 0.8793399999999996 0.8797750000000005 0.8795200000000003 0.8790400000000004 0.87886 0.8789699999999998 0.8786100000000003 0.8783299999999999 0.8793049999999996 0.8793749999999995 0.8793449999999996 0.87895
Rare40-post-drift 0.7968400000000001 0.794375 0.7967650000000005 0.795145 0.7949900000000004 0.7941400000000003 0.7947500000000005 0.7939150000000004 0.7937250000000006 0.7944600000000005 0.7942800000000001 0.7949000000000006 0.7938600000000002
Rare60 0.8248200000000003 0.821015 0.8247650000000004 0.8231500000000002 0.8242549999999995 0.817959999999999 0.8180299999999998 0.8177299999999995 0.8175949999999997 0.8214599999999997 0.8186500000000002 0.8186749999999995 0.8182999999999996
Rare60-post-drift 0.7109449999999999 0.7046049999999995 0.7107849999999999 0.7068649999999995 0.7101749999999997 0.6958199999999995 0.6950899999999993 0.6961499999999998 0.695519999999999 0.7057149999999998 0.6963449999999995 0.6977299999999994 0.6954649999999998
Rare80 0.7723099999999999 0.7657899999999997 0.7723650000000001 0.7671099999999994 0.7711799999999996 0.7539899999999997 0.7551949999999995 0.75354 0.7529500000000001 0.7659299999999996 0.7582549999999998 0.7597299999999997 0.756635
Rare80-post-drift 0.6338400000000001 0.6253750000000003 0.63466 0.6279600000000002 0.6325350000000003 0.6016099999999994 0.6025149999999996 0.5970599999999995 0.5962849999999994 0.6175400000000003 0.6118949999999999 0.6144450000000002 0.606265
Split3 0.9869249999999999 0.98543 0.9853500000000003 0.9858250000000004 0.9860050000000004 0.9868950000000004 0.9869800000000002 0.9864150000000006 0.9866750000000004 0.9860850000000009 0.9869750000000007 0.9867150000000007 0.9865200000000001
Split3-post-drift 0.9893100000000007 0.9893650000000015 0.9886000000000003 0.9896300000000007 0.9889250000000004 0.9892350000000009 0.9891900000000008 0.9879550000000004 0.987875000000001 0.9885200000000006 0.9891750000000001 0.9899000000000008 0.9884250000000006
Split5 0.9874950000000006 0.9865450000000001 0.9860550000000005 0.9860900000000002 0.986265 0.9876400000000006 0.9876200000000012 0.9869650000000005 0.9870049999999999 0.986895 0.9877500000000008 0.986920000000001 0.9866950000000005
Split5+Borderline100 0.9167999999999994 0.9131299999999996 0.9085899999999996 0.9112749999999997 0.9096749999999993 0.9098799999999992 0.9099999999999991 0.9103299999999989 0.9095799999999988 0.9104450000000002 0.9177800000000004 0.9151349999999993 0.9119749999999995
Split5+Borderline100-post-drift 0.9049650000000002 0.903055000000001 0.9048750000000002 0.9054099999999997 0.9024550000000003 0.8927499999999995 0.8878899999999998 0.8886699999999998 0.88837 0.8993350000000003 0.8999150000000005 0.9013600000000005 0.8979799999999998
Split5+Borderline20 0.9542900000000006 0.9505250000000001 0.9479499999999997 0.9493499999999999 0.9495750000000003 0.9549750000000001 0.9544550000000008 0.9541250000000001 0.9543449999999996 0.9489450000000005 0.9543850000000001 0.9536649999999999 0.9528550000000006
Split5+Borderline20+Rare20 0.9016500000000005 0.89763 0.8964250000000001 0.896835 0.89818 0.9020600000000002 0.9018150000000005 0.9006799999999997 0.9002649999999995 0.8986500000000001 0.89973 0.8998449999999997 0.9001499999999997
Split5+Borderline20+Rare20-post-drift 0.8316699999999996 0.8275649999999998 0.8265049999999999 0.8264149999999992 0.8272299999999996 0.8315800000000003 0.8316949999999997 0.8298999999999995 0.8301549999999999 0.823525 0.8329749999999998 0.8324549999999995 0.8308300000000002
Split5+Borderline20-post-drift 0.9286650000000009 0.9262850000000005 0.9202200000000009 0.9248699999999996 0.9226949999999998 0.9303050000000009 0.9295950000000005 0.9296200000000002 0.92868 0.9220850000000006 0.93089 0.9304149999999997 0.9292450000000002
Split5+Borderline40 0.9417300000000006 0.9367699999999997 0.9329199999999992 0.9356100000000002 0.933405 0.9422949999999999 0.9418450000000007 0.9414099999999992 0.9414999999999997 0.9322049999999996 0.9420100000000002 0.9412049999999997 0.9395049999999998
Split5+Borderline40+Rare40 0.8231499999999999 0.8205899999999999 0.8210200000000007 0.8200249999999994 0.8207549999999998 0.8230699999999997 0.8227749999999999 0.8222349999999997 0.8227349999999997 0.8200800000000001 0.82457 0.823685 0.8203499999999997
Split5+Borderline40+Rare40-post-drift 0.7209200000000001 0.7226899999999995 0.720775 0.7214949999999999 0.720795 0.7163699999999998 0.7143899999999994 0.7151599999999999 0.7128349999999994 0.7166099999999999 0.7217999999999996 0.7222899999999994 0.7199899999999997
Split5+Borderline40-post-drift 0.9171550000000002 0.9153049999999997 0.9116250000000002 0.9136499999999996 0.9139850000000006 0.9188600000000003 0.9176800000000003 0.916095000000001 0.9142650000000004 0.9100550000000002 0.9182350000000006 0.9203699999999999 0.9163849999999999
Split5+Borderline60 0.9328749999999997 0.9273949999999991 0.9261249999999985 0.9271699999999993 0.9276849999999994 0.9326399999999997 0.933274999999999 0.9314549999999996 0.9304299999999991 0.928135 0.9332349999999997 0.9322799999999992 0.9301199999999993
Split5+Borderline60-post-drift 0.9114550000000007 0.9117950000000008 0.9117000000000002 0.910695 0.9106150000000001 0.9109949999999997 0.9087300000000001 0.9098250000000003 0.9088350000000005 0.9100299999999997 0.9140599999999999 0.9144450000000005 0.9105650000000007
Split5+Borderline80 0.9150749999999996 0.9098649999999998 0.9066 0.9074149999999989 0.9077249999999992 0.9158099999999999 0.9150349999999992 0.9139699999999996 0.9120299999999996 0.9076100000000002 0.9163849999999991 0.9165749999999993 0.9131899999999996
Split5+Borderline80-post-drift 0.9073950000000004 0.9091650000000004 0.9069450000000002 0.9110250000000002 0.9074200000000006 0.8985499999999998 0.8968750000000005 0.9006899999999998 0.8986299999999998 0.9052400000000002 0.9065349999999996 0.9091450000000008 0.9017400000000008
Split5+Im1 0.9783999999999999 0.9881950000000002 0.9837850000000009 0.986685 0.9835750000000004 0.9881700000000003 0.9759149999999994 0.976015 0.9745749999999999 0.9826750000000001 0.9878700000000009 0.9877550000000003 0.9775150000000004
Split5+Im1+Borderline100 0.8610549999999997 0.9583100000000004 0.926100000000001 0.9313300000000005 0.9304200000000001 0.9622100000000008 0.8556649999999997 0.8704199999999997 0.8548799999999998 0.9220949999999999 0.964425 0.9550750000000003 0.8879099999999995
Split5+Im1+Borderline100-post-drift 0.7918550000000001 0.9898250000000004 0.9565000000000002 0.9627250000000005 0.9564900000000012 0.9898850000000006 0.7907000000000001 0.7855950000000003 0.7827800000000006 0.9565049999999999 0.9898850000000006 0.9888250000000006 0.789995
