Experiment HNOB NOLOB NOOB NOOBExtendsOOB NOOBWithWindow1000 NULOB NUOB NUOBExtendsUOB NUOBExtendsUOBWithPsiCoeff NUOOB OB OOB UOB
Im1+Borderline20 0.9132238947508047 0.8896586211503451 0.900208661265806 0.9024679623301151 0.900652053937065 0.9028187608165124 0.92849278023255 0.9300037397721245 0.9311936800533736 0.905469964414504 0.8955622140667299 0.9067018265074823 0.9192074557203118
Im1+Borderline20+Rare20 0.7902186796829187 0.7895630349146998 0.7840287088935581 0.797969883507055 0.7904724703473716 0.803624334691602 0.7973882661784666 0.7995807372653282 0.800317433228298 0.7865914967463427 0.7982390589630277 0.8094150365046001 0.7874911753967211
Im1+Borderline20+Rare20-post-drif 0.6326447497615054 0.5327660023120732 0.5991861369247714 0.6183525731120897 0.6000654547893158 0.4630231493065231 0.6471945942210624 0.6462097693542564 0.6457822322442387 0.6118660253031356 0.449527917757303 0.6042663087908564 0.6455139544491882
Im1+Borderline20-post-drift 0.8410385628803698 0.6901135420509306 0.7606746972778566 0.7943449785369933 0.7672369408503221 0.6213277847877176 0.877423460153778 0.8784025444201677 0.8809703646128427 0.775861575236645 0.5993739972629587 0.7727385878984766 0.8784513866973138
Im1+Borderline40 0.8899750734528721 0.8379680505721587 0.8629300597960516 0.870029766175644 0.8646862446866673 0.8556258776457625 0.9071697865623456 0.9071849311025761 0.9101396145804855 0.8696699500974917 0.838919114995671 0.8674869035822127 0.8890581745886993
Im1+Borderline40+Rare40 0.6240250955384932 0.5967479493526081 0.6237617720575321 0.6426125248037987 0.6290998984904954 0.620301610939626 0.6140150116031766 0.6205867344091416 0.6236816429165379 0.6336794515416696 0.6032448647388055 0.6356886873065541 0.5984847813483483
Im1+Borderline40+Rare40-post-drif 0.3596937032355546 0.2623312015876889 0.36418922924404823 0.4105241749345385 0.38211070622781995 0.11653806583774717 0.33544460734252096 0.3294571202374422 0.3296314858446275 0.3735291230483822 0.1076099068378822 0.31356392154334733 0.3310659611321347
Im1+Borderline40-post-drift 0.8244275304554997 0.5830569553553383 0.7047060812131747 0.7467432981532203 0.7213713979053809 0.4889869956247778 0.8545782340861032 0.8530087157214384 0.8542723882917254 0.7247668806571926 0.46136239006595176 0.6833401799835873 0.8529593090812437
Im1+Borderline60 0.8639211034380381 0.7865402649860321 0.8256165396455983 0.8437560460809139 0.8261897786390978 0.8040732889818725 0.8853585662172536 0.8890778498280614 0.8916153101397434 0.8330889599785732 0.7788737361587745 0.8323591374650554 0.861250254437568
Im1+Borderline60-post-drift 0.7981720767989247 0.48672925630260905 0.6290594251810839 0.6923172242138286 0.6433066514443142 0.3306762018488356 0.8341017476874764 0.8343796867090929 0.8366350161271299 0.6464670617072943 0.2935117130737073 0.5775747441022863 0.833701855158961
Im1+Borderline80 0.8519803558281747 0.7474045389000153 0.792871242638617 0.8236155369521515 0.7925274223840267 0.7771898770717892 0.8783350001100476 0.8798365655501774 0.8831765092293995 0.8068636372099358 0.7391271327800362 0.8063614882733734 0.8468538062434167
Im1+Borderline80-post-drift 0.7713203625102883 0.43535065399275297 0.5818002686535763 0.6783471739229597 0.6045661484154543 0.18579444172380197 0.8026876557962059 0.8041461588806059 0.8066789550426884 0.6082715959931899 0.1577708249960026 0.5394420058456394 0.8034130347156561
Im1+Rare100 0.4925967183696687 0.39455628661234166 0.5048104540425978 0.4559797512190426 0.5031047256704004 0.3751752086473462 0.39678871079181444 0.39641193743888586 0.3993301406260009 0.5053793902243567 0.3725050369278095 0.40159041145090063 0.3933124814890575
Im1+Rare100-post-drift 0.2672648740542573 0.07680565736160207 0.2981054179663922 0.20945708186202572 0.2855373378846138 0.03414748651807997 0.04446587937188763 0.04091874006552925 0.04195383044703302 0.30458522955204237 0.03373421235068645 0.0941901985401451 0.04079606293376423
Im1+Rare20 0.84791683134899 0.8570469274053704 0.849221880820033 0.8625369194105119 0.8522453350632633 0.8656472439001257 0.8421615827806178 0.8437763424892697 0.8434797003565465 0.8502535281385163 0.8645815632354851 0.8663869893633814 0.843244574487021
Im1+Rare20-post-drift 0.6883513163594668 0.6543040266947142 0.6762964583105044 0.7362520291245933 0.6868672449192691 0.5989652194503443 0.6756887118976388 0.6729289333010455 0.6726502242982013 0.6840856899545809 0.5701070246627266 0.714938986917009 0.6746228359602529
Im1+Rare40 0.7636475717466061 0.7566453153935541 0.7659332505724805 0.7682495878917662 0.7653602391837678 0.7663270405300463 0.7255745696361267 0.7328594957116293 0.7342607282582243 0.7578490053613001 0.7658537355610069 0.7698697853176044 0.7300154730279412
Im1+Rare40-post-drift 0.5544160063629013 0.5034904924251066 0.5581607096692841 0.5923111448009056 0.564930959816983 0.42496607185487384 0.42515685709354956 0.41735610443079596 0.418418628852329 0.5616828028709185 0.4048854470403026 0.5558119343246164 0.4206020771302857
Im1+Rare60 0.6707260891724893 0.6495735470729076 0.6728815326469341 0.6711775718775115 0.6765042692636963 0.6524154583289814 0.6077528652835349 0.6183698936136055 0.6191736191600424 0.6727802397771262 0.6523021337621354 0.6599231381365087 0.6167325993476626
Im1+Rare60-post-drift 0.40724481230138204 0.31944751174241615 0.4202922922461642 0.42638836134853614 0.4271093626226451 0.24715211922534436 0.22184241290235604 0.21458702311208191 0.2160062723892649 0.42841167775270533 0.24021561122687285 0.3604662438318011 0.2158792105764371
Im1+Rare80 0.59360596760114 0.5254940209676155 0.5908499346831857 0.5631994509201033 0.5929390361583095 0.5209074750820462 0.5001161659902328 0.5062114645175393 0.5074733163144726 0.5877694324789055 0.5210994556694916 0.5372757148612722 0.5038577348651243
Im1+Rare80-post-drift 0.3122846643231265 0.1817222784386319 0.3329854736266205 0.3042614719103999 0.33581282290526543 0.09443842172968944 0.06641849748098841 0.05714930806814648 0.05727574552311694 0.3338499931512095 0.09227862005208044 0.19904212672907762 0.059272856889579194
Im10 0.9688549737887826 0.9599471031208087 0.9623033996589365 0.9630144968430346 0.9627545171973803 0.9739883041904966 0.9748388292387054 0.9746708375989209 0.9737844821969542 0.9652173025498881 0.9674147580532327 0.9710365304014769 0.9720463935200456
Im10+Borderline100 0.8922445324513933 0.8086278684715945 0.8800366734307374 0.8681779483737236 0.8794130411755048 0.8604485055409739 0.8929139708461004 0.8926138125538731 0.8974914444305391 0.8962214829121158 0.8030563770835153 0.8684974046966434 0.8650182143194144
Im10+Borderline100-post-drift 0.890061972157966 0.7434916181891977 0.8888676837804443 0.8744743066855476 0.886949505471075 0.7368100605369079 0.8679781276426851 0.8606789986271337 0.8662227537951521 0.9062220479109397 0.6129531320442351 0.83691241896381 0.8374594131574095
Im10+Borderline20 0.932663878131808 0.904232123815005 0.9261356353027359 0.921508764079012 0.9269306345977661 0.9250016576865918 0.9358470661639955 0.9366847045033928 0.9379795308898079 0.9330699237671972 0.9057686811789024 0.9261450213379026 0.9258610354338436
Im10+Borderline20+Rare20 0.776073123931865 0.7669212986512107 0.7680903723199496 0.7683511082137012 0.7673966049214505 0.8044305090829929 0.7769843109135763 0.7795171340839876 0.7819577695515556 0.7686325338749718 0.7873037230733666 0.7901020449196146 0.7679290700371177
Im10+Borderline20+Rare20-post-drif 0.6553865746011169 0.5966240712497997 0.654115687707738 0.6483751025225701 0.6566577488043279 0.6582157868004432 0.6133075914785482 0.605001505173882 0.6104822204938116 0.6609023123334983 0.6176723873059601 0.6610322792069315 0.5983417018601298
Im10+Borderline20-post-drift 0.9096819628637349 0.8341371134886046 0.9080592067050414 0.9001896578929302 0.9096633600791126 0.8596947831346162 0.9055431317485028 0.9020249161206908 0.9063640527630001 0.9199079641405389 0.8163899324558642 0.8892452659845957 0.8902648456207645
Im10+Borderline40 0.9150569789255688 0.8683631192862012 0.9102789450167106 0.9017713729504578 0.9116223003326724 0.895851912237011 0.9156200852545778 0.9167966498136124 0.9187192089604832 0.9200311115753951 0.8636570029277338 0.9026175326646569 0.8995350556197055
Im10+Borderline40+Rare40 0.6210204190340359 0.5952693902982292 0.6072218777640688 0.6199899102377892 0.6104461402172141 0.6421216392595686 0.6110530116180861 0.617573478169493 0.6186167080025538 0.603382677558661 0.612298944717912 0.6309032286999448 0.5978035104801989
Im10+Borderline40+Rare40-post-drif 0.4293901045651256 0.3670840622732491 0.4281279676033489 0.4410071848394649 0.42425721934113164 0.3995187650011902 0.3719492729566902 0.36380763057084997 0.36626519564688303 0.42600568405423317 0.34159593827092843 0.43121668139497166 0.3533627156242961
Im10+Borderline40-post-drift 0.9030918726656206 0.7834078392448004 0.903130048686915 0.8906732514971257 0.9025540819990922 0.8133976226399946 0.8956453409828665 0.8915987401836573 0.8965517206339163 0.9148565564555815 0.7425684988113601 0.8641347594274733 0.874907636744925
Im10+Borderline60 0.9049372674794519 0.8408881492286924 0.8996781390489071 0.8878578713630876 0.8996451162513078 0.8749668482094991 0.9034945742858491 0.9042235925155222 0.907933890718823 0.912653544573303 0.8308468315418276 0.8855612417340223 0.8810031845539312
Im10+Borderline60-post-drift 0.8949453226745423 0.7631811077857765 0.8918312480469123 0.8824159025682918 0.8926764271170117 0.7837412319881181 0.8915125561481595 0.8841151209721845 0.8938705658004751 0.9091036023162657 0.6971104291347362 0.8543505423193477 0.8676353116003831
Im10+Borderline80 0.8985539768902026 0.8231213319278302 0.8914176396599724 0.8786350225981284 0.8913814865874242 0.8654830660151243 0.8974429282964148 0.8982566158945905 0.9022282225114416 0.9067566730001883 0.8131308061821575 0.8761516288249421 0.8720273719719
Im10+Borderline80-post-drift 0.8930943023082292 0.7486734497021118 0.8919893075566792 0.8768453377894027 0.8923717028088263 0.7549458463245747 0.8781029438211623 0.8718449844479058 0.8792586406074835 0.9109686227299787 0.654259239436841 0.843971985886219 0.8529356059405763
Im10+Rare100 0.3896086451794393 0.39176830728196044 0.42045325106274384 0.4243288963334966 0.4192503883871601 0.37007707118995353 0.38994922953254635 0.3892850342859539 0.3915511175532586 0.4141148450146935 0.3669053818387653 0.3962100815511191 0.3875038804200891
Im10+Rare100-post-drift 0.04128335661387589 0.06672050280855907 0.1226458023221991 0.13057953610150885 0.12654178629872656 0.02432042805190628 0.031149634231825155 0.028973534333345086 0.027023219053536673 0.11428534357105759 0.025250982672106587 0.07042027857214866 0.03051265130409003
Im10+Rare20 0.8284068969456274 0.8403948373628151 0.8257262124168525 0.8297446291228122 0.8238642318319408 0.8657389416786992 0.828991025378252 0.8290058513675695 0.8293520627083975 0.8202368850613305 0.8621718106352008 0.848627938692743 0.8289127110374216
Im10+Rare20-post-drift 0.6980985576121433 0.6991445726428425 0.697548182248429 0.7047963497453815 0.7000695040434547 0.7517687890491951 0.6548363163260941 0.6522248549362126 0.6487907526369026 0.6927777939295283 0.7362326376332377 0.7295799842689342 0.6522593794995728
Im10+Rare40 0.6922589724833279 0.7169197071008275 0.6891748425651069 0.706933372845277 0.6921214720383627 0.7470875631668638 0.7005586217237054 0.7027738431399654 0.7032833910901303 0.6824194660716565 0.7440618706555423 0.7259039583367732 0.7028990597104077
Im10+Rare40-post-drift 0.47911950192031244 0.48856727457705945 0.47909794398323163 0.5087855169039497 0.4747695135935417 0.5525266361714514 0.43880475607298514 0.435411795810167 0.43320654239177386 0.4581958829425495 0.5386241948581996 0.5264345222476929 0.437109750791108
Im10+Rare60 0.5818624727157187 0.6046985079820444 0.579582319266184 0.603913378645249 0.5809559628835534 0.6256736174095798 0.5854555236517655 0.5890563914254092 0.5892133233974218 0.5684986586316296 0.6234561151743218 0.6128710229128891 0.5867225973723074
Im10+Rare60-post-drift 0.3069695825657482 0.3066508038315334 0.3069989399145847 0.3305797014665114 0.3031520654498718 0.35596543235530403 0.26955884500693306 0.26705842658975504 0.26214621187292375 0.28588405414410106 0.3443258844907185 0.3459277922093491 0.2693689690775419
Im10+Rare80 0.4983080056727367 0.49843935538839845 0.49412538214918555 0.5115022069626458 0.4948813168423408 0.5024258580439188 0.484115758196357 0.4872458718563225 0.48647383907086167 0.48437726043355783 0.5007714793780313 0.5046130959161517 0.4859390159412961
Im10+Rare80-post-drift 0.14578733481633668 0.15040638541801987 0.19237528751556948 0.1999605903151576 0.19027130644513585 0.16341451421980907 0.11365886337731004 0.10901833655532694 0.10779709419615414 0.17193975421909624 0.15746767362747421 0.18967175751747845 0.11430488189533339
Im2 0.9671401227946448 0.959398461458961 0.9604573074045868 0.9621638765826347 0.9612895802366052 0.971421258175281 0.9765281191430688 0.9758417183509525 0.975243788387276 0.9636320658103678 0.9668501366527252 0.9703719902111411 0.9736191061228381
Im20 0.9700814799132956 0.9639826853857791 0.9638761732914654 0.9650783421655835 0.9640143042598847 0.9753131525782437 0.975262302619622 0.9748580998008188 0.9737007410991635 0.9662689715172392 0.9705609709613899 0.9727690142370906 0.9727598985039557
Im3 0.9683623566643922 0.9589906908296364 0.9620316573429603 0.9620712175463038 0.9616856656205407 0.9716421859300253 0.9757793793724276 0.9751928933383794 0.9747653376382592 0.9647207758376177 0.966742924882151 0.9700282855290604 0.9728165085963176
Im30 0.9701911642639139 0.9646549104226358 0.9638309637539365 0.9647032104119735 0.9638211647432107 0.9755083640179265 0.9751202914504411 0.9747664784530999 0.9737847779752868 0.9660152847141648 0.9714726037571515 0.9728278051707536 0.9728014352598388
Im40 0.9696909502522435 0.9642784493790992 0.9630815307629303 0.9632870782585248 0.9632287598840396 0.97505547326871 0.9749057372881675 0.9744856237293746 0.9736308411261473 0.9653621759346569 0.9720667829621928 0.9725362134076747 0.9719922610029194
Im5 0.968820691921261 0.9589450469288374 0.9622325091801003 0.962270480020396 0.9627713214432404 0.9727801494016352 0.9752851738147912 0.9748423407400396 0.9742310071105377 0.9648183992189445 0.9668072755476034 0.9703462533401759 0.9722545912405269
Join3 0.9207316143590353 0.9173988612070082 0.9153169703125134 0.9171630833037974 0.9145923279822157 0.9342806675451218 0.9325412472109904 0.9288349837513518 0.9303804544309305 0.9169758622089441 0.929782370438141 0.9302277374681441 0.9253445182275933
Join3-post-drift 0.9805032121755844 0.9765900200619049 0.9735111025437092 0.9751481156908881 0.9740878854892885 0.9826506951475446 0.9815953100673264 0.9812752819227807 0.9814977973872254 0.9743675532591439 0.9806617749311769 0.9801678893990801 0.9798607459174511
Join5 0.9254248490702724 0.9242831253769246 0.920362023754082 0.9254107226695014 0.9199159100436265 0.9398413282870358 0.9386949099059697 0.9362071478691385 0.9358366952558785 0.9220910715703039 0.9349732279196736 0.9375267724596804 0.9337580140960243
Join5-post-drift 0.9810531448170164 0.9774742610286613 0.9744730833281576 0.976577163099701 0.9759295797386777 0.9824597485410788 0.9821288083004718 0.981632843519818 0.9808636776692577 0.975812277502419 0.9807955725353449 0.9809868598962761 0.9794235077652711
Join7 0.905652946897645 0.9023286502841046 0.8960472508031061 0.9020319218747859 0.8994485226004548 0.9217659464638527 0.922564404499403 0.9185259932945811 0.9185786476531373 0.9033092561000448 0.9186994093607648 0.9193978765457527 0.9121987516512443
Join7-post-drift 0.988048457052383 0.9851366616600348 0.9837163041593775 0.9836694156358735 0.9843071027325168 0.9894433889801543 0.989066981321255 0.9885004340573125 0.9886474795761058 0.9845592598403301 0.9892182382557294 0.9890494791993356 0.9878125017186085
Move3 0.8985440244178412 0.8922198082831 0.8881550217844327 0.8927233255771118 0.8866508368235843 0.9160585396444095 0.9141925825215619 0.9078016101298246 0.9100135336104077 0.8915412500910196 0.9080868327337107 0.9104495352284115 0.9022161282821005
Move3-post-drift 0.9509777466616676 0.9483921130228029 0.9436686563846599 0.9482864632929797 0.9438606675696972 0.9647387724355169 0.962826086582935 0.9611652021461292 0.9615465372310044 0.9450964501276827 0.9596244781702855 0.9605886783203509 0.9581259364924781
Move5 0.8948538377278621 0.8885027081817549 0.88455896211958 0.8908333520489813 0.8846297714746187 0.9140617252133464 0.9116917009650574 0.9088290595846316 0.908847567529729 0.8868075797206267 0.9064879165204575 0.9079149479012045 0.9031276875894919
Move5-post-drift 0.9387305670847591 0.9297417069959494 0.9272376339454315 0.9280478661085333 0.9289438898199281 0.9521537745109389 0.9506041849853331 0.9492554212886968 0.9465390631086182 0.9328211888630517 0.9449940650614459 0.9457161345813367 0.9420352796381222
Move7 0.8719574255087352 0.8647108218464061 0.8575073710279572 0.8649993265241355 0.8592597201914464 0.8952211152287678 0.8955606481620851 0.8899668437456273 0.8910206349016033 0.8666819460860915 0.887990506379829 0.8896650242885771 0.8791330116511511
Move7-post-drift 0.9186830046586622 0.9157914098202147 0.9032723063698807 0.9144830777390008 0.9043015027067242 0.9382107060597746 0.9366851950360058 0.9320157355902144 0.9303821023540211 0.9061858222974501 0.9305371757173165 0.9302335629016169 0.9255350338330909
Rare100 0.3806619016587595 0.3785062401053838 0.379468733610895 0.38113882693798545 0.3773649105050598 0.38276931984045215 0.3810172251630257 0.38014182460735113 0.3819443521325644 0.37964441343364413 0.3785291975171426 0.38140471297789297 0.37823359954842184
Rare100-post-drift 0.04257138696272669 0.04218052761065033 0.04267213687735813 0.04560162558585276 0.042187752550793295 0.038459251281140895 0.03679431375985752 0.03589293473674132 0.037854671962695305 0.04351091531201077 0.038265186044693734 0.03988885361984236 0.035422734016669226
Rare20 0.8139942509247323 0.7864573812521072 0.7749755844367922 0.7835954019117471 0.7716994740782982 0.836789707808309 0.8326916447780468 0.8331363790866321 0.8372805328435482 0.7842574276543508 0.8152240222600163 0.8162436320427403 0.8148786292641877
Rare20-post-drift 0.6688410103600628 0.6172673638276185 0.6003610331026544 0.6114706703973419 0.5969427985667752 0.7062594410694294 0.7013116040132269 0.7017961143873728 0.7105180495435371 0.6178760292960892 0.6637374356680725 0.6664637610122583 0.6645259394044386
Rare40 0.6743427303321203 0.659199416015268 0.6535570732186994 0.6582488456361246 0.6518956260617819 0.7019378049052051 0.6978172096873254 0.6981269338699047 0.7022589648819033 0.6598085368338957 0.6816345266208756 0.68257524769512 0.6810745515797162
Rare40-post-drift 0.42753753707596814 0.40497543400619107 0.3997272448614425 0.4022729016997309 0.3978449726753692 0.46853475137965445 0.46757573377631706 0.463481092126064 0.47013671162235576 0.41107881782129513 0.43557041580940675 0.43785638998533005 0.4342832209607623
Rare60 0.5568531454577549 0.5582778430783348 0.552214745819937 0.5591074526610319 0.5503405383239333 0.5802455111291926 0.5745341969628698 0.5790460103366437 0.5824196280354907 0.5523595745460276 0.5694274271837145 0.5701041519619398 0.569283594822983
Rare60-post-drift 0.25171321958714643 0.25426598443841475 0.24855832695128896 0.25788730457958375 0.2522866354549438 0.2845600603902356 0.2806247995217886 0.2799263165703676 0.2847735726218501 0.2602529094542579 0.26779371746868313 0.26926711559254907 0.26710297788895887
Rare80 0.4734606340901894 0.4721077764983945 0.47140128620162586 0.47435138703146706 0.4696397341931785 0.4791356639701324 0.47683554286907 0.47779977288013425 0.4789242276219974 0.47167622995817177 0.47560467452183497 0.47696628722363416 0.47510277408826546
Rare80-post-drift 0.12683385579616313 0.12331777121307223 0.12574472410905924 0.12676760103337192 0.1242586624740604 0.1406153281566605 0.14004915814405272 0.1360732767196782 0.13984501237313046 0.13228815105237948 0.13611389905869165 0.13644364535586562 0.1314251767477395
Split3 0.9439874824671236 0.9370548608343303 0.9341498134972112 0.936711106357205 0.9342686411482617 0.948406563823162 0.9471213681962669 0.9465027291993711 0.9469285560437248 0.936373400842164 0.9452034949143977 0.9465671416767536 0.9446082912864042
Split3-post-drift 0.9477814092914914 0.9421094228810438 0.9358911474156968 0.9423809702874312 0.9358478990383241 0.9579277443030909 0.9567554220165593 0.952993989683865 0.9532255463242659 0.93720964339735 0.951599942619337 0.9536967041019133 0.9472918285294728
Split5 0.9372062159437635 0.929915731752049 0.9255438944835852 0.9283281704111588 0.9264318299561073 0.9449900671463385 0.9433096483089985 0.9424196368020028 0.9429000664357318 0.9279640657511108 0.939706677979906 0.9413230444046641 0.9380975291599135
Split5+Borderline100 0.6795639260464985 0.6716661140428168 0.6583640921602228 0.6676544602997037 0.6567183766715203 0.7264335512288109 0.7212484962145789 0.718436305942957 0.7208863601432127 0.6665670439651338 0.7080056083090025 0.7109843615630163 0.6992336750844439
Split5+Borderline100-post-drift 0.5817920019548533 0.593744563668918 0.580510592943206 0.5915360837181264 0.5763094320969558 0.6693975023393307 0.6587826719727365 0.6578158091425377 0.6594832284009672 0.5815252601228373 0.6498585094282668 0.6500630883214447 0.633632863880542
Split5+Borderline20 0.8628440666348429 0.8407034984239772 0.8303383271684889 0.8370434424978819 0.8304742235399274 0.8668833400521524 0.865110161097903 0.8640011143044144 0.8659272698297863 0.8341116401444575 0.858126598014936 0.8603098491162525 0.8569323083004451
Split5+Borderline20+Rare20 0.7215150347014229 0.6739213006956208 0.6553209851895031 0.6698584935697548 0.6527645143633373 0.7334444440441352 0.7259131195809261 0.7275022755841283 0.7308551618025971 0.666659991937786 0.7074662020006482 0.7104212732081971 0.7075436700952434
Split5+Borderline20+Rare20-post-drift 0.5253394187912309 0.4499403456736401 0.433953300886923 0.4456974924188091 0.4271676378048204 0.5457107647344008 0.5377129393647448 0.5365103168680361 0.5454989610784713 0.44425364780851084 0.5042245079630016 0.5057614352489854 0.500448444571774
Split5+Borderline20-post-drift 0.7983897369425706 0.7655738400017874 0.7496534517639261 0.7621857491431914 0.7492386838519427 0.8091020583333528 0.804624075468263 0.8027578306356822 0.8056778927646577 0.7552554120417608 0.7928211896855579 0.7945505968565268 0.7883903574668775
Split5+Borderline40 0.8232905685065569 0.7975125004740324 0.7854629699640627 0.7944434133449333 0.7846636818301488 0.8281865053826831 0.8255401010031781 0.8258537396427345 0.8261784554557543 0.788554223757087 0.8171522192000208 0.8190488463726627 0.8156301478490139
Split5+Borderline40+Rare40 0.5483092728768684 0.5069721856615924 0.49483666025783235 0.5035821183820073 0.49297010364023913 0.5641635854126961 0.5599477212190381 0.5576202616872109 0.5641896563075852 0.5020763805885016 0.5393703586611484 0.5413733497995161 0.5337822389629205
Split5+Borderline40+Rare40-post-drift 0.24281548704373151 0.21433729370051388 0.20689043850765085 0.21268078708918423 0.19732808953806566 0.29046392822036915 0.28156359250178387 0.2812569545100385 0.28878259459983174 0.21012120803023554 0.25517825304582525 0.2596533479060979 0.24849839486170613
Split5+Borderline40-post-drift 0.7366726096110041 0.7070403750911375 0.6887938134508751 0.7016390901708225 0.6910407817489436 0.7613272879487646 0.7544169468720519 0.7569287257102745 0.7590082762795346 0.6954235123304384 0.7435657227885138 0.7456637980594449 0.7346364727900049
Split5+Borderline60 0.7850947336504095 0.7524466396690928 0.7423386876203376 0.7497146150647057 0.743435031706067 0.7929202464754852 0.7913035078383089 0.7882903932750626 0.7894911140987796 0.7505961598149384 0.7767717675657182 0.7815084673193907 0.774593964311814
Split5+Borderline60-post-drift 0.6622796887312283 0.6581178502513861 0.6358903576564106 0.6478190982182448 0.6366431914198315 0.7277687863750103 0.7244147872949181 0.7202660338010651 0.7218978417132124 0.6475153242946238 0.7027094643960419 0.7052175243344138 0.6966658990287361
Split5+Borderline80 0.7172508576243378 0.691012213264293 0.6806771274120453 0.6858829680274341 0.6796871630870635 0.7412134591014977 0.7374952537854698 0.7336748754460747 0.7356072631176922 0.6860914168093131 0.721969064796493 0.7263996606424772 0.7183938403807916
Split5+Borderline80-post-drift 0.6142012061416176 0.620195810601582 0.6095242639981868 0.6190459442679519 0.6032713951972853 0.701247835729466 0.6938909916894452 0.6913896823454063 0.6902557711455088 0.6152120947199703 0.6734981825314138 0.6771123999297989 0.6626478488656745
