Experiment HNOB NOLOB NOOB NOOBExtendsOOB NOOBWithWindow1000 NULOB NUOB NUOBExtendsUOB NUOBExtendsUOBWithPsiCoeff NUOOB OB OOB UOB
Borderline80 0.9914940236704934 0.9922523481188381 0.9923794923547143 0.9923242073596399 0.9921512843280899 0.9920542423714778 0.9919337105448994 0.9916405120243756 0.9916955321728779 0.9923537492188531 0.992445725399745 0.9923434884416906 0.9921715714160393
Borderline80-post-drift 0.9857809881935679 0.9883887051708338 0.9883388950332244 0.9887941878631068 0.9882859833951574 0.987156617909324 0.9871814618745093 0.9871307654686808 0.9865838565871605 0.988140715693665 0.9873734835074033 0.9876843345957799 0.9877534535167686
Im1 0.9992392626320246 0.9993898218083733 0.999329652434133 0.9994221758452081 0.999316511620778 0.9993605435005384 0.9993722302352309 0.9992964662621282 0.9992920230117645 0.9986840161490099 0.999408531531601 0.9994278567919266 0.9994021297671201
Im1+Borderline100 0.9866669578919075 0.9888163279161593 0.9854474008355715 0.9881504101061978 0.9851209599142358 0.987987990728591 0.9883512323786623 0.9882702991548292 0.9882644463910815 0.9853997169290026 0.988795584459572 0.9886051667589615 0.9891224162169837
Im1+Borderline100-post-drift 0.9693478941406339 0.9771638601239978 0.9535259611309932 0.9765650341723596 0.9537194855653718 0.9722437822569415 0.9717138709253942 0.9712857494315736 0.9713625931689802 0.9556547059910269 0.9726947973549163 0.9760466091507454 0.9720820568280228
Im1+Borderline20 0.9965278404175686 0.9969870840161641 0.9959845563527141 0.9967952212621681 0.9952876909119097 0.9973026571748878 0.9975566668603486 0.9975613468903616 0.9975532446297602 0.9957783753731261 0.9972320577158236 0.997030211447073 0.9976634463736072
Im1+Borderline20+Rare20 0.9585032517578134 0.9669069337443772 0.9645434861699926 0.9667575187843237 0.9633165525863425 0.9633392318430296 0.9446842781138334 0.9428639736426825 0.943393297940272 0.9643229781386645 0.9644931086586352 0.9659408408723392 0.9454425991073054
Im1+Borderline20+Rare20-post-drif 0.9111263753227772 0.9254006874049494 0.9190033069408736 0.9352962192688966 0.9146975068898296 0.9430899879270095 0.8977083412914378 0.8958767392108851 0.8951720242170035 0.9190664797016909 0.9408315938751147 0.9341350416069885 0.8964591230783371
Im1+Borderline20-post-drift 0.9902625306371057 0.99037977562845 0.9842284820722543 0.989886249093801 0.9864651246931134 0.9889237421054672 0.9946325155309508 0.9942596695598978 0.9944820591227053 0.984918366300918 0.98896489042709 0.9916077373338584 0.994437869212931
Im1+Borderline40 0.9950442083004178 0.9953365304604144 0.9937730151874266 0.994273310407575 0.9930625419163852 0.995148440434903 0.9957465232343994 0.9956085932302224 0.9955325956381048 0.9935021113033836 0.9949598508167106 0.9952015885682244 0.9956226904995482
Im1+Borderline40+Rare40 0.9165432450691305 0.92187189399544 0.9255602486260159 0.9321708909007498 0.926498164011547 0.9196122866791896 0.8807946886695721 0.8815770662883893 0.8819868043918998 0.9285410873681648 0.9210827062130391 0.9259255404602256 0.8792469134849372
Im1+Borderline40+Rare40-post-drif 0.8128468019201107 0.8961076845752105 0.8488686833041017 0.8751706924270124 0.8538471465072859 0.8929282596013621 0.7809080801121862 0.7787276020159603 0.7792883153016714 0.849669605302178 0.8923183816067594 0.884214207143155 0.7793491592122592
Im1+Borderline40-post-drift 0.9860832583698448 0.9854171280474284 0.9683053633372545 0.9837270652665145 0.9694008829544372 0.9881276349294592 0.9896924108543369 0.9897010033367415 0.9895498340290804 0.9711638014012719 0.9880637240486283 0.9845371413826924 0.9895106931831124
Im1+Borderline60 0.9919719632296384 0.9922369060616745 0.9902141464183807 0.9923890121034934 0.9901025883077368 0.9926437651218091 0.9928460352323561 0.9932119082508605 0.993001850504376 0.9894786538522543 0.9922722038219689 0.9927184066085976 0.993649145723986
Im1+Borderline60-post-drift 0.9809888671401574 0.9829974854547621 0.9603256392454711 0.979570892319384 0.9605273193707 0.9844559705513507 0.9843861109132113 0.9844481038610025 0.9844634774323093 0.9599900238504949 0.9831956513544702 0.9792968069954447 0.9841025987697285
Im1+Borderline80 0.9887395723390289 0.9906572884924256 0.9873743630531621 0.9901923622374804 0.9871318183388573 0.9903357402705901 0.9907595807896992 0.9907396731880079 0.990498671816789 0.987743921873199 0.990461022796997 0.9906458662824498 0.9913257812942083
Im1+Borderline80-post-drift 0.9734539881355811 0.9805066032670697 0.9572874056879255 0.9749975570439966 0.9574585182740772 0.9785759687222695 0.9776227449292695 0.9782950670745508 0.9781959507806333 0.9587426703367941 0.9783037366504458 0.9800007956524094 0.9783041687052046
Im1+Rare100 0.830413840978784 0.8225466583229505 0.856384211316639 0.8501754850199977 0.8534434885240111 0.7996680855856853 0.7116724047078982 0.7067033658237336 0.7077077228474483 0.8517612448425552 0.7924881106907999 0.8222262075528568 0.7144164334418083
Im1+Rare100-post-drift 0.7763543344960466 0.7860012954277434 0.8049749001001544 0.8157874706038757 0.7972258933527365 0.7801438713865677 0.555403801088182 0.5634206577607571 0.5635533774246445 0.802355326962375 0.784682768784141 0.762854375944933 0.5610977244772216
Im1+Rare20 0.96949136497615 0.9724944033205289 0.9732964913389539 0.975503446194324 0.9743276067174754 0.9692182103927408 0.9550317962801048 0.9573625874453836 0.9557104284216197 0.9760950060366033 0.9674877120001554 0.9729433458878047 0.9573035906816808
Im1+Rare20-post-drift 0.9367367447982986 0.9550622187274602 0.9453166340959656 0.9509595854156789 0.944275167660019 0.9562496975240973 0.8968686493581651 0.8962428373576188 0.8963598028770043 0.9449359104456261 0.9558543165276068 0.9537416668287577 0.8972822880773752
Im1+Rare40 0.9566461624108504 0.9440393984910992 0.9595355114595848 0.9569566404943849 0.9580125308165773 0.9410792133439303 0.9025672092448996 0.9083415647969778 0.9088853581389467 0.9547986849957946 0.9440559725981046 0.9485149427827446 0.9126397867846846
Im1+Rare40-post-drift 0.8947958033486871 0.9199818260585957 0.9004178650578661 0.9174735921727643 0.9006012062070657 0.9189102903462234 0.8031574918285755 0.8014154812052356 0.8007115016582653 0.9019751211602243 0.9207986394319806 0.9115322142469257 0.8029199579665446
Im1+Rare60 0.9261211849922053 0.9146076261626247 0.9297471720438721 0.9283377910613781 0.9298753802063086 0.9021353711914117 0.8438402799559546 0.8488729967629856 0.8470722621689413 0.9298088570220409 0.9075418509029773 0.9167123794604005 0.8505373491524445
Im1+Rare60-post-drift 0.8495551098010949 0.8761814624624645 0.8622754696876812 0.8804582777291715 0.8582037801027798 0.8711107278061321 0.6967269424452168 0.6973802468819278 0.6970294606448535 0.8578963421659789 0.8705524248925126 0.8749156897756759 0.6962154631827444
Im1+Rare80 0.8991156472106294 0.8749352469729861 0.9017189335249968 0.8931059787894878 0.9013088843283379 0.8646204340911967 0.7879138340524945 0.7917063828195873 0.7876308534127568 0.8985238213728954 0.8647691923199363 0.8775580248091365 0.7950199168441082
Im1+Rare80-post-drift 0.7946290167058865 0.8338158777442206 0.8128801462459572 0.836499510159484 0.7998434489002301 0.8326518642344254 0.5796485729461036 0.5788889357006745 0.579288201496526 0.8094191885962122 0.8267596338763893 0.8147843451218343 0.5772775799048793
Im10 0.9992160076773682 0.9992876097509867 0.9993316679690498 0.999339045703564 0.9993120225099683 0.9993074608881674 0.9992868576027221 0.9992243201116274 0.999228070525085 0.9992407419397108 0.9992382506654036 0.9993551649537793 0.9993234511685277
Im10+Borderline100 0.9890610854102581 0.9898134522530653 0.9896323360149557 0.9896694168213156 0.9894570705107345 0.9892614585098378 0.9886171823591507 0.9883488149340017 0.9882669435854073 0.9891574818328143 0.9898489482514247 0.9898861797109518 0.9891565837903383
Im10+Borderline100-post-drift 0.9870852523654365 0.9846571132279146 0.987126136815527 0.9870445362427201 0.9866286192363641 0.9829296651286767 0.9796813468745679 0.9796925841295845 0.9793985176102658 0.9857172933507522 0.9830063275313242 0.9852808872946016 0.9810273041680544
Im10+Borderline20 0.997390875952604 0.9974510355226878 0.9973407182908035 0.9973971036993463 0.9973272008875423 0.997538763378833 0.9975168380862499 0.9974885535249044 0.9974546530310364 0.9974499199399489 0.9975083996832307 0.9976386495655406 0.9976497586109754
Im10+Borderline20+Rare20 0.9660997826499294 0.9625933614972141 0.9665545809549595 0.9648211426836937 0.9673462342166905 0.9590188296950004 0.9443774480271392 0.9458093719328253 0.9454259763346822 0.9673471063486353 0.9597351891275301 0.9605277303472802 0.945008336356792
Im10+Borderline20+Rare20-post-drif 0.9495115815868869 0.9412614818134233 0.94988355679789 0.9462556234488148 0.9493810083985049 0.932967066841319 0.9049939783139483 0.904216328169476 0.9043894330445288 0.948848299065176 0.934835534756758 0.9355596155519075 0.9057777861262815
Im10+Borderline20-post-drift 0.9951975753876178 0.9949728522526408 0.9953461935747027 0.9955725457146996 0.995482241669595 0.9949051344033188 0.9943335212858712 0.9943596981220559 0.9944169361251763 0.9952256857321105 0.9934943959363582 0.9954832699298711 0.9946824753842642
Im10+Borderline40 0.9954811988573224 0.9958477902452211 0.9955485590698833 0.9956349757795189 0.9954520696023005 0.995706825877637 0.9955748111103919 0.9955142214375708 0.9954111177297484 0.9956203258979138 0.9959090170152681 0.9958443981876661 0.9957329414517073
Im10+Borderline40+Rare40 0.9260197260425856 0.9129248185372114 0.9213559251287772 0.9202077828485309 0.9223295816346877 0.9033249584452321 0.8771921687202568 0.8807093934279642 0.8774845368024592 0.9206731456167752 0.9055162367058359 0.9089404864192648 0.8802684476988292
Im10+Borderline40+Rare40-post-drif 0.8870731550153321 0.8749619753434033 0.8875228576305405 0.8861968393237599 0.8854183316082138 0.8534483393199443 0.8064815066428356 0.8040976974656542 0.8035315329394895 0.8857230458131266 0.8586887847678875 0.8616791119206603 0.8061966867649056
Im10+Borderline40-post-drift 0.9927516254308009 0.9926762793384885 0.9930370606077527 0.9932946618735906 0.9929281064752938 0.9921433484130193 0.9921951008844195 0.9920395442102092 0.9921116574875048 0.9925686285843647 0.9922617290169629 0.9925987199956287 0.9920681035559175
Im10+Borderline60 0.9933445914075828 0.9939534248601412 0.993554386456668 0.9937638283358942 0.9935116045323733 0.9936517220367711 0.9933367522937355 0.9932615856540195 0.993232795056226 0.9935815411906015 0.9939983428251629 0.9940898744410114 0.9938513892857143
Im10+Borderline60-post-drift 0.9898910115585303 0.9898774647120641 0.9900565183317502 0.9900587330225408 0.9899394760893682 0.9894058047860328 0.9881829051571899 0.9882638184250024 0.9881795371984649 0.9894195910282452 0.9895583409887416 0.9900768678363197 0.9890502860489699
Im10+Borderline80 0.9912219158685813 0.992013921590752 0.991649620845648 0.991879770755348 0.991609047291708 0.9916440622539494 0.991075113855709 0.9910098590360458 0.9909161614667664 0.9913435483766229 0.9921516584637807 0.9921515832955821 0.9917274580025612
Im10+Borderline80-post-drift 0.9876579341246864 0.9865787783012258 0.9877968709696192 0.9879066370270942 0.9879345519402165 0.9861789989939231 0.9832384679288948 0.9839634296759827 0.9834048629861938 0.9873277494695698 0.9867770938700534 0.9872824034947589 0.9848756787967335
Im10+Rare100 0.7075444598168492 0.800796177260381 0.8145360580795615 0.8176176336035791 0.8136536464168479 0.755488818724809 0.7068576177369915 0.7068046400913631 0.7056100735185593 0.8043332026906426 0.7630585123843306 0.7872628060892113 0.7156566261760362
Im10+Rare100-post-drift 0.596136290803538 0.7299444605649961 0.7433291670075569 0.7575111207658854 0.7472159886069831 0.666050096372669 0.5784646181899709 0.5778635806328658 0.5747264399675278 0.7345641232748057 0.6766913652021782 0.7001088393122137 0.5839418660503997
Im10+Rare20 0.975568311338704 0.9713154484067783 0.9762887906252216 0.9742563966840555 0.9760811805717704 0.9665411216105403 0.952109059013305 0.953124138502252 0.9527133732981052 0.9764145600720677 0.968203425111487 0.9688500899424071 0.9522933684955595
Im10+Rare20-post-drift 0.9595058177678962 0.9534913892333299 0.9595325292661715 0.9581042030417082 0.9589652154239743 0.9451928590625087 0.9148131325235405 0.9157025605565334 0.9147207071840748 0.9575611229092238 0.944822611388799 0.9450469603686913 0.9143139084091818
Im10+Rare40 0.9486691004500044 0.9391403869477779 0.948848654326035 0.9457403432222681 0.950150332196579 0.9258665504172447 0.897198653459558 0.8977627149592847 0.8989234140439776 0.9486635101319524 0.9281432447147382 0.9317249310154141 0.8996500101857653
Im10+Rare40-post-drift 0.9156667943652937 0.8991802818984049 0.9156083244199386 0.9142659861323216 0.9166799742520263 0.8795220515439729 0.8260012089763275 0.8249013450316105 0.8247753624733127 0.9119029047506774 0.8799258611381832 0.8857406662434376 0.8276464204554286
Im10+Rare60 0.9122517162097359 0.9003119573784635 0.9129802050125241 0.9118387621131151 0.9148931235997512 0.8781424678473014 0.8421696597656186 0.8415723192837661 0.8423679664669261 0.9116511867167948 0.8803905132345339 0.8939932374625912 0.8461907298520022
Im10+Rare60-post-drift 0.8660656343508711 0.8415437352936486 0.8674963380197844 0.86254491867845 0.8643455289053337 0.8078546947435434 0.7345592684322796 0.7329501413474182 0.7335013866214646 0.85972791018805 0.8128406084481403 0.8214551933151583 0.7367448867137985
Im10+Rare80 0.855314240412863 0.8577510324032787 0.8710992946234467 0.8749674117696381 0.8730362125497528 0.8235632122105252 0.7805968185147413 0.7813366306966135 0.7796710075198401 0.8645008500435872 0.8282605896863179 0.8442591547865962 0.7821742764884846
Im10+Rare80-post-drift 0.6893143065999817 0.7781522706964746 0.8014466359792316 0.8087954315647592 0.8013207860557773 0.7307986337071555 0.6392059002154428 0.6354144141583655 0.6396237602927907 0.7904724295216322 0.7420101565578512 0.7580855351236512 0.6442303501302102
Im2 0.9989811355539547 0.9993761321545369 0.9990502256942854 0.9992321764380379 0.9990426708632879 0.9991936257688847 0.9993613904498584 0.9993061530024272 0.9993056588921941 0.9989769312613512 0.9992240008152862 0.9992590593139916 0.9994011146045519
Im20 0.9992699892877708 0.9993564250327636 0.9993632214202027 0.9993958618513084 0.9993422890838723 0.9993713777942375 0.9993465993479631 0.9992856542363511 0.9992808021703187 0.999292825480272 0.9993538157244264 0.9994038692148406 0.9993852664154024
Im3 0.999018752470373 0.9993374176778456 0.9989953003689801 0.9993519529825423 0.9990912043622495 0.9991473794387096 0.9993143440632447 0.9992637830908201 0.999271342514017 0.9990566916360174 0.9993273602984583 0.9993577188318957 0.9993568830843771
Im30 0.9992617473021839 0.9993440113138438 0.9993824718780567 0.9993907495425344 0.9993697876152626 0.9993348066282374 0.9993252348655663 0.9992517985646056 0.999263797095527 0.9992924332772897 0.9993581714299559 0.9993908468527115 0.9993559072100042
Im40 0.9992702150779056 0.9993556534679235 0.9993867078279512 0.9994004018426343 0.9993752853809532 0.9993693848640955 0.9993333585033578 0.9992632459041988 0.9992893397960725 0.9993141820747811 0.9993795000188439 0.9993983845858448 0.9993801366318015
Im5 0.9990460823688503 0.9993025413958168 0.9991119058160491 0.9992785245848723 0.9991149003513259 0.9992176774424172 0.9992837871540594 0.999215949108202 0.9992210667421514 0.9990012247303269 0.9992169169080769 0.9992585131607757 0.9993213735764107
Join3 0.9975392762490791 0.9974232441610132 0.9977530558883148 0.9975937231311771 0.9974757056628681 0.9973331121498811 0.9971700000891986 0.9971787883732648 0.997078598291718 0.9973207858454165 0.9975005689960981 0.9975116807547182 0.9972086365819384
Join3-post-drift 0.9997145808180166 0.9997365956483932 0.9997316336829449 0.9997452880375692 0.9997600634775892 0.9997086969227665 0.9997085046764148 0.9997462987384845 0.9997046383192231 0.9997132665981132 0.9997435515275186 0.999763569533915 0.9997495785432488
Join5 0.9978309265635604 0.9977911842072136 0.9980161067998901 0.9979981176181216 0.9979939498802675 0.9975448012780853 0.9973357714464467 0.997119506037979 0.9972899325944998 0.9976438426510306 0.9974721804950244 0.9976216377546332 0.997337614786364
Join5-post-drift 0.9997228077818398 0.9997082006627194 0.9997557903449303 0.9997735280274757 0.9997628487734631 0.9997263868032469 0.9997159675600804 0.9997223170975401 0.9997536841738208 0.9997409781752428 0.9997428327934343 0.9997532466428196 0.999761992205131
Join7 0.9963858555569913 0.996131490246712 0.9964640759598802 0.9963528627885109 0.9969117253885141 0.9959533149171403 0.99598832552448 0.9954896158976525 0.9956891081863547 0.9965500184562859 0.9960022219430194 0.9963955958206857 0.9956052902606014
Join7-post-drift 0.9997920815588075 0.9998366002475733 0.9998337981355904 0.9998473482970176 0.9998521546988729 0.9998630538238267 0.9998112812703746 0.9998499533525032 0.9998253772310889 0.9998345761586757 0.9998531541202751 0.9998605416351977 0.99985669213637
Move3 0.9964048290006248 0.9964439155113655 0.9967850629915701 0.996598543040387 0.9963797084164915 0.9961645043040086 0.9959797510220821 0.9958349435467528 0.9957660583852059 0.9962554778656484 0.9964252646397145 0.9964525207578256 0.9959760481620311
Move3-post-drift 0.9988851026781096 0.9990076165882114 0.9990772637248245 0.9990467307872953 0.9990208062320091 0.9988727533635943 0.9988086693967639 0.9987495992036503 0.9986442153973654 0.9988924560269347 0.9988616178805588 0.9989963949550849 0.9987834719129686
Move5 0.996353967546146 0.9961214539433239 0.9966927246845468 0.9965547850156831 0.9967273858616694 0.9960014895400728 0.9956824741615264 0.9953191635807269 0.995443419246343 0.996219206525672 0.9959835112545654 0.9960472444672328 0.9957621756312754
Move5-post-drift 0.9982137354302476 0.9982569576447387 0.9984185607252597 0.9982853327582749 0.9984278295448179 0.9981022940225052 0.9982291325175343 0.9982095451949284 0.9978812020781669 0.9983664252247303 0.9981794872548881 0.9982941783083031 0.9978957859945261
Move7 0.9947227871056719 0.9946356346975642 0.9950847117176254 0.9949759223522725 0.9955015673419528 0.994326196720658 0.9943016855169673 0.9939187550221278 0.9941851932883394 0.9951191708768711 0.9945224931117582 0.9949777127864678 0.9940044605304037
Move7-post-drift 0.9971160378713104 0.997705592223477 0.9975436841513491 0.9977779974499935 0.997545611629818 0.9970050238303365 0.9969673519178602 0.9968477679691665 0.996588227282853 0.9972741219125666 0.9972770880213513 0.9973635666643866 0.9969232136374275
Rare100 0.7380395872255822 0.7349456696729867 0.7419919824227875 0.7349151917674637 0.7416223677795702 0.7103238123986401 0.7105876681766337 0.7065346764384401 0.7040323111572446 0.7302477781897274 0.7232539869252758 0.7257419651443512 0.7144551608107211
Rare100-post-drift 0.6183894219515388 0.6141327583635836 0.6256478476195358 0.6146983715037913 0.622516029622854 0.5687843183611738 0.5691879119312385 0.5661841478837568 0.5606772557165186 0.6002949722784092 0.5947788867652909 0.5980575603468165 0.583919454886804
Rare20 0.9507863138727563 0.9555222533481824 0.9570328080215462 0.9559252204501217 0.957873167425467 0.9502462541483494 0.9505628379098735 0.9486897060870606 0.9486043099629887 0.954319007393725 0.9541183951445898 0.9549911553307143 0.9525220305745619
Rare20-post-drift 0.914525400909807 0.9264896150148222 0.9269732087737159 0.9260461585671771 0.9282460432888854 0.9119360095180695 0.9137415335579746 0.9117792719642079 0.9110152246525413 0.9231319925503582 0.923627641783726 0.9263655512297624 0.9197529784522075
Rare40 0.9013051350170974 0.9068932499908623 0.9100508749931252 0.9060014044308494 0.9090088271170308 0.896006169307349 0.8960266217712121 0.8950710360749805 0.8935949201692569 0.9052127591512142 0.9022531030586545 0.9032774936960173 0.8990876443915896
Rare40-post-drift 0.8395690455965154 0.8462226679496951 0.8512398316082117 0.8461771345642031 0.8498440944462016 0.8269480152504465 0.8283510059854784 0.8241781020255319 0.8213385228875267 0.8413315846263246 0.8401489050929023 0.8425547748133905 0.8348887245592759
Rare60 0.8584029797793065 0.8542466469568485 0.8590562768711494 0.8552658556830731 0.8598287470251545 0.8380319210527547 0.8398175343299354 0.8365276157558736 0.8351387520731257 0.8528800077084593 0.8474013703477938 0.8486215947746382 0.8431391273133939
Rare60-post-drift 0.7763926949152613 0.7686530685658661 0.7773276876708324 0.7690341888618138 0.776736154919752 0.738487699485546 0.7408368634983457 0.7370233379053936 0.7332522379140388 0.76255392230554 0.7570977173981938 0.7586245616304456 0.7469143345615996
Rare80 0.8071087228645759 0.8011518534454661 0.8076075629402354 0.8013128755865259 0.8080001045191934 0.7808625759458038 0.78239275590586 0.7775543079421119 0.7751980704960484 0.7985237979069203 0.793048800596416 0.7943729830714258 0.7873526035498951
Rare80-post-drift 0.6971387306114533 0.6824452944936571 0.6979391843514506 0.6856188247520599 0.69742236149782 0.6533256914570805 0.6520787189134739 0.6434288895433403 0.6396859598875999 0.6792538742588289 0.6722964298257337 0.6769072123575345 0.6609085494858468
Split3 0.9983394236339531 0.998391421260934 0.9983857407010014 0.9984109798167455 0.9985780614179326 0.9985691025244224 0.9983935950846733 0.9983373964352376 0.9983607856239582 0.9985367367651383 0.9985387517605347 0.9983747287668676 0.9982278704568521
Split3-post-drift 0.9985545158121981 0.9988303502411096 0.9987709220119879 0.9987806465688047 0.9986878095508496 0.9986289255936714 0.9984927585659322 0.9983647405922801 0.9983665078335747 0.9986286702016123 0.9984819734746846 0.9986866548505797 0.9984467503442397
Split5 0.9983411071782521 0.9984518899767159 0.998394492119482 0.9983570378873918 0.9984374783814495 0.9982692049088802 0.9983691407318993 0.9981851719606624 0.9980752224234978 0.998428853917493 0.998472484186187 0.9982687168809014 0.9984285076940098
Split5+Borderline100 0.9591595963928076 0.9610103569211129 0.9616607108299842 0.9609274478187144 0.9612786394494748 0.9577925756549813 0.9580595322025726 0.9573201625044386 0.957262189347738 0.9619862494099019 0.9606169216903315 0.9589492186263597 0.9581622728722278
Split5+Borderline100-post-drift 0.9496657649513458 0.9484010620451403 0.9500000062690184 0.9513669393935387 0.9490464046879591 0.9441460152489434 0.942406037397911 0.9430100268968594 0.9416746022476936 0.9489890679400588 0.9469702814743218 0.948598011924846 0.9459763621232947
Split5+Borderline20 0.9900810073765034 0.9901584794273368 0.9899931865189728 0.9899142093577724 0.9901696205012251 0.9900760227579251 0.9901120190282113 0.9897765962175267 0.9897076494185235 0.9900302286032049 0.9903715227479748 0.989994839138726 0.9901288999004194
Split5+Borderline20+Rare20 0.9299568044627005 0.9336712250928008 0.9353109139075693 0.9344258265750237 0.9365130251118697 0.929859626613652 0.9300015628374002 0.9287755651063279 0.928344595374519 0.9352695484760514 0.932730466381398 0.9327735671210426 0.9305569269964752
Split5+Borderline20+Rare20-post-drift 0.8803222029431653 0.8928513883526271 0.8953975791265159 0.8917204324527613 0.8926751367446879 0.878942825509482 0.8798401659182423 0.877700861774073 0.8749350876382781 0.8873839130535067 0.8882914758081928 0.888853215005654 0.8836243074951265
Split5+Borderline20-post-drift 0.984474787927242 0.985359481790274 0.9844226036166545 0.9854958143941537 0.984503989238477 0.9852471895590811 0.9849322186004753 0.9845678834607487 0.984371197131447 0.9843799803675435 0.9854401008524747 0.9856048030394424 0.9844516535058131
Split5+Borderline40 0.98496668625354 0.98544055028222 0.9851418356505793 0.9850109834197621 0.9852421559512173 0.9848355655218431 0.985003865597396 0.9845864658348198 0.9842111724878797 0.9850457068379938 0.9854957815457515 0.9849453143800997 0.9848725008109391
Split5+Borderline40+Rare40 0.8504661146396515 0.859181464928406 0.8623188741707168 0.8608946843904023 0.8640633220773194 0.8491944127068415 0.8491732436334071 0.8480019363723414 0.847369056471439 0.8585467029417149 0.8561107294982415 0.8558558244010537 0.8511462920759795
Split5+Borderline40+Rare40-post-drift 0.7743140271092446 0.7843104967900021 0.7902112435144814 0.785504410804549 0.7890145499385041 0.7573591570426967 0.7595300103730425 0.7550760772012004 0.7511937263921808 0.7798127446909058 0.7740891262932231 0.7759207574166314 0.7669279138513789
Split5+Borderline40-post-drift 0.9747882325425147 0.9767378911655389 0.976843130224493 0.9772817413153717 0.9769139610360382 0.9758879648461452 0.9754461724881983 0.974791349883965 0.9745532129618407 0.975518466311909 0.9761905675970916 0.977007761352544 0.9748891235508959
Split5+Borderline60 0.9762736952107423 0.9769354914813526 0.9770294891078842 0.9767386941575447 0.9773708734666593 0.976452553076616 0.976616647167819 0.9760600258164142 0.9754527105876848 0.9772962013317951 0.9773902280793935 0.976066442120508 0.9761733445453525
Split5+Borderline60-post-drift 0.9647241691550735 0.9667141662472466 0.9678415886090664 0.9667790687046842 0.9668873374849183 0.965325071552527 0.9649337738133024 0.9647708172019517 0.9643582321794417 0.9669463641498577 0.9661494749793664 0.9667319499947088 0.9642846042210411
Split5+Borderline80 0.9612798829673069 0.9633811281467018 0.9638133472981193 0.9625326701022863 0.9638107546121539 0.9613545645204915 0.9617964943298359 0.9610732259526682 0.9601096447785379 0.9634103233426842 0.9628870501741318 0.9626067034480876 0.9619847700290142
Split5+Borderline80-post-drift 0.9566609137249453 0.9580372495023092 0.9574642456140547 0.9591990536171084 0.9577327836327296 0.954043099489127 0.9538145403066849 0.954442708392859 0.9533530575806246 0.956566563118773 0.9563872778603648 0.9573572853429764 0.9543057574760325
